id,price_doc
30474,5353667.0
30475,8083592.0
30476,5479208.0
30477,5320613.0
30478,4874644.0
30479,8506775.0
30480,4202234.0
30481,4280810.0
30482,4536356.0
30483,4440610.0
30484,6480706.0
30485,4894262.0
30486,3396833.0
30487,4015034.0
30488,6229734.0
30489,6110392.0
30490,23212310.0
30491,16045778.0
30492,5690192.0
30493,12701080.0
30494,6748798.0
30495,10307132.0
30496,8498671.0
30497,8580332.0
30498,4487318.0
30499,6799525.0
30500,10845943.0
30501,6772407.0
30502,2363614.0
30503,5764102.0
30504,5451870.0
30505,10875833.0
30506,2872061.0
30507,4653932.0
30508,5095011.0
30509,7574860.0
30510,8424558.0
30511,6349672.0
30512,6183790.0
30513,4144100.0
30514,3286847.0
30515,9135417.0
30516,5595074.0
30517,10088757.0
30518,7046522.0
30519,4260857.0
30520,6576414.0
30521,5091062.0
30522,7434559.0
30523,6797110.0
30524,9286885.0
30525,10142813.0
30526,4815507.0
30527,4522483.0
30528,6020809.0
30529,6765146.0
30530,5940602.0
30531,13572633.0
30532,4458088.0
30533,9821206.0
30534,6989132.0
30535,8390636.0
30536,5395947.0
30537,10954277.0
30538,4630876.0
30539,8621556.0
30540,8619564.0
30541,5175013.0
30542,1725858.0
30543,5294635.0
30544,6134326.0
30545,8066299.0
30546,4222460.0
30547,9292825.0
30548,4266325.0
30549,4780363.0
30550,11393979.0
30551,4840570.0
30552,1134248.0
30553,6184068.0
30554,10459695.0
30555,6090567.0
30556,7767383.0
30557,7507201.0
30558,8584060.0
30559,6496982.0
30560,5509855.0
30561,6487982.0
30562,12696986.0
30563,4721903.0
30564,6833754.0
30565,7112537.0
30566,6695680.0
30567,1522209.0
30568,8617368.0
30569,8603506.0
30570,6429157.0
30571,6431526.0
30572,4895126.0
30573,6142793.0
30574,5838764.0
30575,7321663.0
30576,4567102.0
30577,3817274.0
30578,2701483.0
30579,6912408.0
30580,4293011.0
30581,5415596.0
30582,13049923.0
30583,6842318.0
30584,4528388.0
30585,2577539.0
30586,8911760.0
30587,5758694.0
30588,7366263.0
30589,6919096.0
30590,12569917.0
30591,4942406.0
30592,6167138.0
30593,8254682.0
30594,6397647.0
30595,5338431.0
30596,6415894.0
30597,6128536.0
30598,8832145.0
30599,10490535.0
30600,5579175.0
30601,5651250.0
30602,1000333.0
30603,11173948.0
30604,4470382.0
30605,6178544.0
30606,20005484.0
30607,6387172.0
30608,8419293.0
30609,6123931.0
30610,2495845.0
30611,5137938.0
30612,7188552.0
30613,8051708.0
30614,16565094.0
30615,7009824.0
30616,5357052.0
30617,7979102.0
30618,4969166.0
30619,4052383.0
30620,1791209.0
30621,8440499.0
30622,6737755.0
30623,5901829.0
30624,6331950.0
30625,7890842.0
30626,6013043.0
30627,6349827.0
30628,6029610.0
30629,5079008.0
30630,5301258.0
30631,5920630.0
30632,3978204.0
30633,5274296.0
30634,10147338.0
30635,8741259.0
30636,5143379.0
30637,8825026.0
30638,5586577.0
30639,7152050.0
30640,4564639.0
30641,7811276.0
30642,6133752.0
30643,7246608.0
30644,8822488.0
30645,6712753.0
30646,5188271.0
30647,4452547.0
30648,29231398.0
30649,1739876.0
30650,4836048.0
30651,3038024.0
30652,4182890.0
30653,7455612.0
30654,4349588.0
30655,11926065.0
30656,3945402.0
30657,6161033.0
30658,11078961.0
30659,4623906.0
30660,8108576.0
30661,6466480.0
30662,7929126.0
30663,14028136.0
30664,12392697.0
30665,6116954.0
30666,2290497.0
30667,4300798.0
30668,8431723.0
30669,4830715.0
30670,2151587.0
30671,6947633.0
30672,15133374.0
30673,9739232.0
30674,10479368.0
30675,1679064.0
30676,6302900.0
30677,4430607.0
30678,19778140.0
30679,5360534.0
30680,4923928.0
30681,2523634.0
30682,8086211.0
30683,8913859.0
30684,4383946.0
30685,6913046.0
30686,9424953.0
30687,4781976.0
30688,4175516.0
30689,15995523.0
30690,30834416.0
30691,4201758.0
30692,5884428.0
30693,10237475.0
30694,4941261.0
30695,5885242.0
30696,6277959.0
30697,11846457.0
30698,6982646.0
30699,5516192.0
30700,4914100.0
30701,8799138.0
30702,5650418.0
30703,3631340.0
30704,11060864.0
30705,8965919.0
30706,25005134.0
30707,3271799.0
30708,13101300.0
30709,5968107.0
30710,6516035.0
30711,4391400.0
30712,3996926.0
30713,6266454.0
30714,6516840.0
30715,3860752.0
30716,8913859.0
30717,5676121.0
30718,8512636.0
30719,12423447.0
30720,6736180.0
30721,4678458.0
30722,6944911.0
30723,5786572.0
30724,11624574.0
30725,6455122.0
30726,11311669.0
30727,8903563.0
30728,10934089.0
30729,2834142.0
30730,6159961.0
30731,6160740.0
30732,4318752.0
30733,8938053.0
30734,6664162.0
30735,5289457.0
30736,5543259.0
30737,5972554.0
30738,6395527.0
30739,3596402.0
30740,6773766.0
30741,11011877.0
30742,3868260.0
30743,4733458.0
30744,9088677.0
30745,6605650.0
30746,5498622.0
30747,15917375.0
30748,15767661.0
30749,4431870.0
30750,6265194.0
30751,3156181.0
30752,6595542.0
30753,8783001.0
30754,5314380.0
30755,4597788.0
30756,6137496.0
30757,5038758.0
30758,9083565.0
30759,5230802.0
30760,4106298.0
30761,8924945.0
30762,6813626.0
30763,11356880.0
30764,5962937.0
30765,5581996.0
30766,3088816.0
30767,9887431.0
30768,4188761.0
30769,7143490.0
30770,6036208.0
30771,1888819.0
30772,8060598.0
30773,7783234.0
30774,5084530.0
30775,11749734.0
30776,5945608.0
30777,6018544.0
30778,8546195.0
30779,6376646.0
30780,7223747.0
30781,6405538.0
30782,4464900.0
30783,5439142.0
30784,3513748.0
30785,5086165.0
30786,4030232.0
30787,5955484.0
30788,5440730.0
30789,7220954.0
30790,6406707.0
30791,9852181.0
30792,6675413.0
30793,11318959.0
30794,12327454.0
30795,10552481.0
30796,11281266.0
30797,14114589.0
30798,2413356.0
30799,9986512.0
30800,13164200.0
30801,5887296.0
30802,19240994.0
30803,2729399.0
30804,3074108.0
30805,14441073.0
30806,6781230.0
30807,5831954.0
30808,9572449.0
30809,4734650.0
30810,11582885.0
30811,4168427.0
30812,5304885.0
30813,4858092.0
30814,2456989.0
30815,3823216.0
30816,8500312.0
30817,1232571.0
30818,7363380.0
30819,8202372.0
30820,4929451.0
30821,22095342.0
30822,9184305.0
30823,6125222.0
30824,3020692.0
30825,5099407.0
30826,10071716.0
30827,5202842.0
30828,5607246.0
30829,5350324.0
30830,8465466.0
30831,6446314.0
30832,5679630.0
30833,4753616.0
30834,4140063.0
30835,7285318.0
30836,6302589.0
30837,4936348.0
30838,4208632.0
30839,5765290.0
30840,10074036.0
30841,9965271.0
30842,6692120.0
30843,5255849.0
30844,6313889.0
30845,9025488.0
30846,4037212.0
30847,5577048.0
30848,8340820.0
30849,4324622.0
30850,3968671.0
30851,4838074.0
30852,6436178.0
30853,4321322.0
30854,5182089.0
30855,6901230.0
30856,7348724.0
30857,2116264.0
30858,4161045.0
30859,5854419.0
30860,5829870.0
30861,7683976.0
30862,5636208.0
30863,5763489.0
30864,6500965.0
30865,9727845.0
30866,7009720.0
30867,5511798.0
30868,7805394.0
30869,5160058.0
30870,4939557.0
30871,8596451.0
30872,4780569.0
30873,3759719.0
30874,4610350.0
30875,6161018.0
30876,4704636.0
30877,9875676.0
30878,5591248.0
30879,9806609.0
30880,6213169.0
30881,1740465.0
30882,11568334.0
30883,3466923.0
30884,5700317.0
30885,4894918.0
30886,7376273.0
30887,5550892.0
30888,4173876.0
30889,4957181.0
30890,6817205.0
30891,3473011.0
30892,3640325.0
30893,4391278.0
30894,5319548.0
30895,4168770.0
30896,6645101.0
30897,7490682.0
30898,6455404.0
30899,6799920.0
30900,3053045.0
30901,6552348.0
30902,1920343.0
30903,6968006.0
30904,7237186.0
30905,5666626.0
30906,6205409.0
30907,13070776.0
30908,4239780.0
30909,12974075.0
30910,6719150.0
30911,4141772.0
30912,6203775.0
30913,18028934.0
30914,5424704.0
30915,7175018.0
30916,5622953.0
30917,8938181.0
30918,5945396.0
30919,4875482.0
30920,4673032.0
30921,3611304.0
30922,5594634.0
30923,3355399.0
30924,5113791.0
30925,15673839.0
30926,6858071.0
30927,7157094.0
30928,5924540.0
30929,5109556.0
30930,10049407.0
30931,10815031.0
30932,4996413.0
30933,4854172.0
30934,13798363.0
30935,6408912.0
30936,6779185.0
30937,8566704.0
30938,2675718.0
30939,9283939.0
30940,6284854.0
30941,6048441.0
30942,3355928.0
30943,6698732.0
30944,4962772.0
30945,3216289.0
30946,12504698.0
30947,6739732.0
30948,8054522.0
30949,5919717.0
30950,6170492.0
30951,18000098.0
30952,7721009.0
30953,10017719.0
30954,4574460.0
30955,6223975.0
30956,7966523.0
30957,5717400.0
30958,30147524.0
30959,8164948.0
30960,7103970.0
30961,9736480.0
30962,9815563.0
30963,3595361.0
30964,4480614.0
30965,6808468.0
30966,11618606.0
30967,10986464.0
30968,3483148.0
30969,3347742.0
30970,5919186.0
30971,10995380.0
30972,3482656.0
30973,5138718.0
30974,5013639.0
30975,7378982.0
30976,4855142.0
30977,6210033.0
30978,7495078.0
30979,3704441.0
30980,7471439.0
30981,5593728.0
30982,6166852.0
30983,3818574.0
30984,5704226.0
30985,3593657.0
30986,9207798.0
30987,8458920.0
30988,6501748.0
30989,7396172.0
30990,12698314.0
30991,8747599.0
30992,2479408.0
30993,7211164.0
30994,5065780.0
30995,6526668.0
30996,5709406.0
30997,7148462.0
30998,6086948.0
30999,5941611.0
31000,7859959.0
31001,6257740.0
31002,9231255.0
31003,10096511.0
31004,4162100.0
31005,2595667.0
31006,7382949.0
31007,5576500.0
31008,5150546.0
31009,6045351.0
31010,6275984.0
31011,4078245.0
31012,5745014.0
31013,6842193.0
31014,14505015.0
31015,7824894.0
31016,4051776.0
31017,8784860.0
31018,5435857.0
31019,4350696.0
31020,6835262.0
31021,11453801.0
31022,19504948.0
31023,9170728.0
31024,4779296.0
31025,5857452.0
31026,5965015.0
31027,4354917.0
31028,4726854.0
31029,8528363.0
31030,6891558.0
31031,8541774.0
31032,9553110.0
31033,8368165.0
31034,7516954.0
31035,9834219.0
31036,6347974.0
31037,25621874.0
31038,4341438.0
31039,8528250.0
31040,5744108.0
31041,4170841.0
31042,3238986.0
31043,6252088.0
31044,8853681.0
31045,6706624.0
31046,13778733.0
31047,7839152.0
31048,5775002.0
31049,5466207.0
31050,7376742.0
31051,6203032.0
31052,3776582.0
31053,17385298.0
31054,6220496.0
31055,5295382.0
31056,11790466.0
31057,5102822.0
31058,6937801.0
31059,2703912.0
31060,6925508.0
31061,6352713.0
31062,6115790.0
31063,3662306.0
31064,5066036.0
31065,10094076.0
31066,4436112.0
31067,8044776.0
31068,4300157.0
31069,4354368.0
31070,4607563.0
31071,3397652.0
31072,7838466.0
31073,1740465.0
31074,6857837.0
31075,7072484.0
31076,6470904.0
31077,5591592.0
31078,4305036.0
31079,4885743.0
31080,6373298.0
31081,2625844.0
31082,10542292.0
31083,4826221.0
31084,8754350.0
31085,11803329.0
31086,3611757.0
31087,4805539.0
31088,7921755.0
31089,6106002.0
31090,31848752.0
31091,2895173.0
31092,6874012.0
31093,6196386.0
31094,5923138.0
31095,4926050.0
31096,22678984.0
31097,11731696.0
31098,10340332.0
31099,19169688.0
31100,4506126.0
31101,4162573.0
31102,6069130.0
31103,10738085.0
31104,5199266.0
31105,8392984.0
31106,4471832.0
31107,8054197.0
31108,6529970.0
31109,5367966.0
31110,8449517.0
31111,9971682.0
31112,5797112.0
31113,3443058.0
31114,4289366.0
31115,5323746.0
31116,5637435.0
31117,5816820.0
31118,3808828.0
31119,3010027.0
31120,5203246.0
31121,6667838.0
31122,5868733.0
31123,4856667.0
31124,5254528.0
31125,13520004.0
31126,16579207.0
31127,5375957.0
31128,5946134.0
31129,5177912.0
31130,11808673.0
31131,7389778.0
31132,8728208.0
31133,9870033.0
31134,5820594.0
31135,9827324.0
31136,9157136.0
31137,3840668.0
31138,6768236.0
31139,3932924.0
31140,7254265.0
31141,7564335.0
31142,8767737.0
31143,5044576.0
31144,3714046.0
31145,5497004.0
31146,4817943.0
31147,12827480.0
31148,6268604.0
31149,1971219.0
31150,8253836.0
31151,4778026.0
31152,7833982.0
31153,5289634.0
31154,14220026.0
31155,6265010.0
31156,9246953.0
31157,4145065.0
31158,8731592.0
31159,5951460.0
31160,5021748.0
31161,3198960.0
31162,4371576.0
31163,5461807.0
31164,5862677.0
31165,5912213.0
31166,5442245.0
31167,7341414.0
31168,10126566.0
31169,8358010.0
31170,5250668.0
31171,11107624.0
31172,5143150.0
31173,9909152.0
31174,9506968.0
31175,16757392.0
31176,4968256.0
31177,8193566.0
31178,4111279.0
31179,4196606.0
31180,4173612.0
31181,7789125.0
31182,7074775.0
31183,7876962.0
31184,4976646.0
31185,4149645.0
31186,8276042.0
31187,3340704.0
31188,4838322.0
31189,4746668.0
31190,7287869.0
31191,12188544.0
31192,4100322.0
31193,5145864.0
31194,10758039.0
31195,6769590.0
31196,4752396.0
31197,14040461.0
31198,5281850.0
31199,6444340.0
31200,10508090.0
31201,3698878.0
31202,3680014.0
31203,6290392.0
31204,3545570.0
31205,8197894.0
31206,5507768.0
31207,4268180.0
31208,4706148.0
31209,4205568.0
31210,5686730.0
31211,6938091.0
31212,4880669.0
31213,10460483.0
31214,6471362.0
31215,4779420.0
31216,5695482.0
31217,6952256.0
31218,8190240.0
31219,3426958.0
31220,6836327.0
31221,3687896.0
31222,6316758.0
31223,8881357.0
31224,6729144.0
31225,12243300.0
31226,6103472.0
31227,8765355.0
31228,11951185.0
31229,4671088.0
31230,5369850.0
31231,3947573.0
31232,6631329.0
31233,6264142.0
31234,6729339.0
31235,5249020.0
31236,6184364.0
31237,11179910.0
31238,6472280.0
31239,13598925.0
31240,6483858.0
31241,6179696.0
31242,6916561.0
31243,3434778.0
31244,6994820.0
31245,7487682.0
31246,10085453.0
31247,5511137.0
31248,6608378.0
31249,9065642.0
31250,5427255.0
31251,6874660.0
31252,6199771.0
31253,8595135.0
31254,5994090.0
31255,12019368.0
31256,6659932.0
31257,4840535.0
31258,9278530.0
31259,8997148.0
31260,7445516.0
31261,24999118.0
31262,5666626.0
31263,5815810.0
31264,3587342.0
31265,12170155.0
31266,7866999.0
31267,3866532.0
31268,4106800.0
31269,7249320.0
31270,4119985.0
31271,5317658.0
31272,17312104.0
31273,7262177.0
31274,5467230.0
31275,6192120.0
31276,5161400.0
31277,4537310.0
31278,13545703.0
31279,14270870.0
31280,7534784.0
31281,6861382.0
31282,11506255.0
31283,6233460.0
31284,3940202.0
31285,5255132.0
31286,7225866.0
31287,9311849.0
31288,4472126.0
31289,8878898.0
31290,5739404.0
31291,6344411.0
31292,3738461.0
31293,6939896.0
31294,3522485.0
31295,18177042.0
31296,8844979.0
31297,7938664.0
31298,3532626.0
31299,9042292.0
31300,6810177.0
31301,6258374.0
31302,5258722.0
31303,7765806.0
31304,6721469.0
31305,9301476.0
31306,2934103.0
31307,6153252.0
31308,7797267.0
31309,8520382.0
31310,58497108.0
31311,5145022.0
31312,5230378.0
31313,11402187.0
31314,6319184.0
31315,9222642.0
31316,11760396.0
31317,16709864.0
31318,8063928.0
31319,6420218.0
31320,5702940.0
31321,6929313.0
31322,6703185.0
31323,7837000.0
31324,5940223.0
31325,6020666.0
31326,4819115.0
31327,7629778.0
31328,14412693.0
31329,5294391.0
31330,11240207.0
31331,8121523.0
31332,5500625.0
31333,5115578.0
31334,4129469.0
31335,7453336.0
31336,7823290.0
31337,6219374.0
31338,3862502.0
31339,4599862.0
31340,6389602.0
31341,9066044.0
31342,4792072.0
31343,3638734.0
31344,3799772.0
31345,4896485.0
31346,3729318.0
31347,8058208.0
31348,11469714.0
31349,10611551.0
31350,3290859.0
31351,5145424.0
31352,9443402.0
31353,4728758.0
31354,6975173.0
31355,8968860.0
31356,4049798.0
31357,5164042.0
31358,2141772.0
31359,6195686.0
31360,9958337.0
31361,4641200.0
31362,9361989.0
31363,5133884.0
31364,2897187.0
31365,3718548.0
31366,6228735.0
31367,9513686.0
31368,6201811.0
31369,4019583.0
31370,9167321.0
31371,8418180.0
31372,6666312.0
31373,5305352.0
31374,5975976.0
31375,5490324.0
31376,6433369.0
31377,8636315.0
31378,5246768.0
31379,28908944.0
31380,4334196.0
31381,7182440.0
31382,5426198.0
31383,7604666.0
31384,25582816.0
31385,13095508.0
31386,8475127.0
31387,11631667.0
31388,4952933.0
31389,4288114.0
31390,6209855.0
31391,5207433.0
31392,9071257.0
31393,8058940.0
31394,5085818.0
31395,3850731.0
31396,8460324.0
31397,6099170.0
31398,1888354.0
31399,10807377.0
31400,4102041.0
31401,11631296.0
31402,9022615.0
31403,5043683.0
31404,4309088.0
31405,4041480.0
31406,5866284.0
31407,3140326.0
31408,6169895.0
31409,3849596.0
31410,10960369.0
31411,8096988.0
31412,10191547.0
31413,7249464.0
31414,3713199.0
31415,14311086.0
31416,6114688.0
31417,4343344.0
31418,6668227.0
31419,8586611.0
31420,8482132.0
31421,6560234.0
31422,6145272.0
31423,6961632.0
31424,16404162.0
31425,6158771.0
31426,4565056.0
31427,6078056.0
31428,8107570.0
31429,12572226.0
31430,4402060.0
31431,5342666.0
31432,4957844.0
31433,5804529.0
31434,3719494.0
31435,10735224.0
31436,8850220.0
31437,11990306.0
31438,7961338.0
31439,9831809.0
31440,6674856.0
31441,6161640.0
31442,7604696.0
31443,10683308.0
31444,6134864.0
31445,9547287.0
31446,13182361.0
31447,5769862.0
31448,7626010.0
31449,6944214.0
31450,6161189.0
31451,7645897.0
31452,10942539.0
31453,2720536.0
31454,5309426.0
31455,7161388.0
31456,5047394.0
31457,4955800.0
31458,15665437.0
31459,7612478.0
31460,5101791.0
31461,4527148.0
31462,3532515.0
31463,5461321.0
31464,7773534.0
31465,5396976.0
31466,49872860.0
31467,3467344.0
31468,14536435.0
31469,5005464.0
31470,5376976.0
31471,13213683.0
31472,2304594.0
31473,7154328.0
31474,3934483.0
31475,6718473.0
31476,22406410.0
31477,7189312.0
31478,5000386.0
31479,5688861.0
31480,9262769.0
31481,8163002.0
31482,9613801.0
31483,8879550.0
31484,6815483.0
31485,3089204.0
31486,2882622.0
31487,4493328.0
31488,13637040.0
31489,7593580.0
31490,4932348.0
31491,6136408.0
31492,7722620.0
31493,8607664.0
31494,4857536.0
31495,5370750.0
31496,7250524.0
31497,4529196.0
31498,5666156.0
31499,10933202.0
31500,10110347.0
31501,8540841.0
31502,9817804.0
31503,5205258.0
31504,9258989.0
31505,17206534.0
31506,6988910.0
31507,6135546.0
31508,6205886.0
31509,5393887.0
31510,5084270.0
31511,4901476.0
31512,5807794.0
31513,25004908.0
31514,24077316.0
31515,2136588.0
31516,16057026.0
31517,5605144.0
31518,7300950.0
31519,5986214.0
31520,5303846.0
31521,4892518.0
31522,4439560.0
31523,6991322.0
31524,8570975.0
31525,9925356.0
31526,5527904.0
31527,7313353.0
31528,4431318.0
31529,5667285.0
31530,6493018.0
31531,8531129.0
31532,5681344.0
31533,14226708.0
31534,7313558.0
31535,9656809.0
31536,7389522.0
31537,4223482.0
31538,4640496.0
31539,3591624.0
31540,8698554.0
31541,2715065.0
31542,5427901.0
31543,3796418.0
31544,4982510.0
31545,7742244.0
31546,11763634.0
31547,5247482.0
31548,5043742.0
31549,5491112.0
31550,4999756.0
31551,5654752.0
31552,7078789.0
31553,6768336.0
31554,7212490.0
31555,3741674.0
31556,6448382.0
31557,5576582.0
31558,9310037.0
31559,2560394.0
31560,6857656.0
31561,6988568.0
31562,32810120.0
31563,3817430.0
31564,7554405.0
31565,8810398.0
31566,5380165.0
31567,16546290.0
31568,5854454.0
31569,6420390.0
31570,6898172.0
31571,6440478.0
31572,3406162.0
31573,5328427.0
31574,10729535.0
31575,5589436.0
31576,6899269.0
31577,4722682.0
31578,8051604.0
31579,5264331.0
31580,6786222.0
31581,5182874.0
31582,6479534.0
31583,8075870.0
31584,4021523.0
31585,6394653.0
31586,12140483.0
31587,14124279.0
31588,8870446.0
31589,3388635.0
31590,5881834.0
31591,6969450.0
31592,7651564.0
31593,7435984.0
31594,7270792.0
31595,5187928.0
31596,3529363.0
31597,5487227.0
31598,3434550.0
31599,6580764.0
31600,7017304.0
31601,14595645.0
31602,5500615.0
31603,13695343.0
31604,4561471.0
31605,5101791.0
31606,6182324.0
31607,7131770.0
31608,5243911.0
31609,5144467.0
31610,7078886.0
31611,5921120.0
31612,5561490.0
31613,4689384.0
31614,15562632.0
31615,9205127.0
31616,10398418.0
31617,4432980.0
31618,6830924.0
31619,8726890.0
31620,4276414.0
31621,6911696.0
31622,32505272.0
31623,9989985.0
31624,4749754.0
31625,9648176.0
31626,5164280.0
31627,6918570.0
31628,11236243.0
31629,10566068.0
31630,3709264.0
31631,5733056.0
31632,16728492.0
31633,4632763.0
31634,8223364.0
31635,12914006.0
31636,5951800.0
31637,5350748.0
31638,7364741.0
31639,3560017.0
31640,10829386.0
31641,3983306.0
31642,3257032.0
31643,6052834.0
31644,9214245.0
31645,5817130.0
31646,8485906.0
31647,5221982.0
31648,12079459.0
31649,5731541.0
31650,6111190.0
31651,12856978.0
31652,5590654.0
31653,5324593.0
31654,5108524.0
31655,4175711.0
31656,22628524.0
31657,7132458.0
31658,4151389.0
31659,6734760.0
31660,4923994.0
31661,4842556.0
31662,6747890.0
31663,3814554.0
31664,3371390.0
31665,4139748.0
31666,4632914.0
31667,8020833.0
31668,8840880.0
31669,10494600.0
31670,6671452.0
31671,5910138.0
31672,8056186.0
31673,6079522.0
31674,8359792.0
31675,7617042.0
31676,6800064.0
31677,4803038.0
31678,5032678.0
31679,8464742.0
31680,7661594.0
31681,5933840.0
31682,3775739.0
31683,6394653.0
31684,4815360.0
31685,3500370.0
31686,11000223.0
31687,10342805.0
31688,9641919.0
31689,3688993.0
31690,6867702.0
31691,3702030.0
31692,4164052.0
31693,5878256.0
31694,6542903.0
31695,6848232.0
31696,3229314.0
31697,4840766.0
31698,3177106.0
31699,5383450.0
31700,5001550.0
31701,8590093.0
31702,5640486.0
31703,8537572.0
31704,5802034.0
31705,9561820.0
31706,5280785.0
31707,10966664.0
31708,8597297.0
31709,5027896.0
31710,10433531.0
31711,7491108.0
31712,7206088.0
31713,5456888.0
31714,5138234.0
31715,5345792.0
31716,5678138.0
31717,9735620.0
31718,4748288.0
31719,7130550.0
31720,5006732.0
31721,4307758.0
31722,5954730.0
31723,5458758.0
31724,5901517.0
31725,4934376.0
31726,13068384.0
31727,5642510.0
31728,4628768.0
31729,6581752.0
31730,3361424.0
31731,7041385.0
31732,7707852.0
31733,3914449.0
31734,4191141.0
31735,2815718.0
31736,6368370.0
31737,5073544.0
31738,5375778.0
31739,5447699.0
31740,7522710.0
31741,11764382.0
31742,12526726.0
31743,7565713.0
31744,4745242.0
31745,3540693.0
31746,9677191.0
31747,4986914.0
31748,17016982.0
31749,5414729.0
