id,price_doc
31750,8676996.0
31751,7132916.0
31752,4109413.0
31753,3783370.0
31754,6847990.0
31755,11395397.0
31756,1964082.0
31757,5991762.0
31758,5876137.0
31759,6124556.0
31760,5796512.0
31761,17327596.0
31762,2264867.0
31763,10991307.0
31764,5803540.0
31765,3898878.0
31766,8751483.0
31767,3616959.0
31768,6825486.0
31769,9732811.0
31770,3473349.0
31771,4010107.0
31772,7459798.0
31773,5704188.0
31774,6379750.0
31775,10398008.0
31776,1912442.0
31777,4283394.0
31778,10805906.0
31779,8440400.0
31780,6851484.0
31781,7298228.0
31782,5667829.0
31783,3836041.0
31784,5850030.0
31785,6187910.0
31786,4618268.0
31787,6501467.0
31788,5092866.0
31789,5796512.0
31790,3768834.0
31791,8724335.0
31792,6595318.0
31793,8109872.0
31794,6790585.0
31795,5338466.0
31796,4758847.0
31797,13392259.0
31798,7392920.0
31799,4091864.0
31800,5186199.0
31801,3401637.0
31802,7191043.0
31803,7197779.0
31804,5057322.0
31805,3521049.0
31806,6745611.0
31807,6527461.0
31808,7871026.0
31809,6237655.0
31810,3781166.0
31811,6589024.0
31812,6374093.0
31813,6164958.0
31814,5315780.0
31815,5796726.0
31816,4744288.0
31817,3415097.0
31818,6236988.0
31819,5910357.0
31820,10752432.0
31821,11122678.0
31822,5404688.0
31823,4662266.0
31824,3512061.0
31825,4726234.0
31826,5914367.0
31827,7345154.0
31828,5289058.0
31829,8339034.0
31830,5715177.0
31831,2895765.0
31832,11069871.0
31833,11871672.0
31834,6306072.0
31835,4539872.0
31836,7223272.0
31837,3338603.0
31838,7621463.0
31839,4636463.0
31840,9443907.0
31841,4919714.0
31842,7241861.0
31843,3643664.0
31844,5961773.0
31845,9061054.0
31846,4628916.0
31847,4787513.0
31848,5704787.0
31849,8483478.0
31850,6317372.0
31851,11361844.0
31852,6542903.0
31853,8721904.0
31854,6177884.0
31855,4520278.0
31856,5098084.0
31857,9007963.0
31858,11141203.0
31859,31823032.0
31860,6664652.0
31861,13384877.0
31862,6919848.0
31863,9888726.0
31864,3093576.0
31865,4494288.0
31866,3284934.0
31867,7358837.0
31868,4955067.0
31869,10098681.0
31870,3206110.0
31871,4755732.0
31872,10890285.0
31873,5998414.0
31874,4936100.0
31875,5415210.0
31876,5033794.0
31877,22372184.0
31878,3024812.0
31879,7888902.0
31880,9695632.0
31881,4416088.0
31882,13934636.0
31883,4832938.0
31884,4983784.0
31885,5430902.0
31886,7874714.0
31887,8902662.0
31888,3856722.0
31889,12017279.0
31890,4455751.0
31891,3308269.0
31892,3583324.0
31893,14146655.0
31894,7347814.0
31895,3580131.0
31896,3349839.0
31897,3592931.0
31898,4021523.0
31899,4103919.0
31900,5732196.0
31901,6918041.0
31902,6864613.0
31903,6414094.0
31904,4134607.0
31905,6732694.0
31906,4143309.0
31907,3674752.0
31908,3709551.0
31909,6459590.0
31910,4238308.0
31911,3719494.0
31912,6301009.0
31913,6029782.0
31914,5986814.0
31915,7173854.0
31916,4143458.0
31917,5205276.0
31918,4591800.0
31919,6475730.0
31920,3887694.0
31921,3946770.0
31922,6854682.0
31923,9240258.0
31924,10315996.0
31925,6180322.0
31926,8323546.0
31927,10561894.0
31928,6828541.0
31929,13512021.0
31930,7443369.0
31931,5927100.0
31932,8465641.0
31933,6954652.0
31934,5851075.0
31935,4639002.0
31936,4344465.0
31937,6310518.0
31938,5374665.0
31939,5454680.0
31940,7453622.0
31941,29131608.0
31942,5386422.0
31943,7423451.0
31944,3285485.0
31945,5598786.0
31946,10364764.0
31947,7823032.0
31948,6097144.0
31949,9503838.0
31950,11441670.0
31951,5217594.0
31952,5155130.0
31953,3672260.0
31954,10725817.0
31955,4571910.0
31956,8187162.0
31957,4305096.0
31958,4057420.0
31959,11748039.0
31960,6352690.0
31961,7874288.0
31962,4716540.0
31963,6697980.0
31964,4766926.0
31965,6045038.0
31966,12802947.0
31967,11905758.0
31968,5964016.0
31969,21316216.0
31970,5639140.0
31971,3954441.0
31972,5190000.0
31973,4753302.0
31974,7053872.0
31975,4032329.0
31976,4133874.0
31977,8949596.0
31978,5049736.0
31979,4815423.0
31980,4836484.0
31981,5913133.0
31982,9337662.0
31983,11986611.0
31984,7503916.0
31985,4596154.0
31986,4081841.0
31987,6063846.0
31988,7375799.0
31989,11435811.0
31990,3134596.0
31991,9641311.0
31992,4562872.0
31993,8361104.0
31994,6879096.0
31995,7096696.0
31996,9885837.0
31997,5253612.0
31998,3512001.0
31999,5181628.0
32000,6096782.0
32001,63084412.0
32002,21249734.0
32003,8717514.0
32004,6778942.0
32005,4746419.0
32006,15523931.0
32007,8946359.0
32008,6396428.0
32009,3606895.0
32010,7246573.0
32011,4803656.0
32012,1740281.0
32013,5301926.0
32014,5606978.0
32015,7684364.0
32016,6468187.0
32017,9643063.0
32018,6514814.0
32019,5540182.0
32020,5490367.0
32021,7660602.0
32022,5263183.0
32023,4075044.0
32024,5879966.0
32025,5483260.0
32026,4625946.0
32027,6844332.0
32028,5468432.0
32029,15739628.0
32030,3965802.0
32031,3504784.0
32032,8141298.0
32033,6224303.0
32034,3504691.0
32035,7378555.0
32036,6052720.0
32037,8223518.0
32038,5985282.0
32039,7466488.0
32040,14776499.0
32041,3266263.0
32042,6206464.0
32043,31808052.0
32044,5104688.0
32045,3558784.0
32046,7729816.0
32047,9920891.0
32048,12403987.0
32049,6303088.0
32050,10238521.0
32051,7434842.0
32052,6073167.0
32053,7970174.0
32054,5704636.0
32055,3767120.0
32056,9032336.0
32057,3849134.0
32058,4668832.0
32059,5199571.0
32060,5728667.0
32061,8773996.0
32062,5959275.0
32063,6043456.0
32064,8213982.0
32065,5939190.0
32066,6261632.0
32067,3670972.0
32068,4898486.0
32069,3515810.0
32070,12391662.0
32071,4576906.0
32072,4113994.0
32073,3445827.0
32074,5389208.0
32075,12622445.0
32076,20875642.0
32077,8376038.0
32078,3967085.0
32079,4209307.0
32080,5045742.0
32081,27000562.0
32082,5265614.0
32083,3509176.0
32084,5948016.0
32085,8498635.0
32086,9690884.0
32087,5197124.0
32088,15069834.0
32089,6651922.0
32090,13146254.0
32091,6645142.0
32092,5279312.0
32093,5862638.0
32094,7670692.0
32095,6299724.0
32096,3384089.0
32097,12877742.0
32098,5858592.0
32099,7698923.0
32100,7525658.0
32101,5662518.0
32102,4176886.0
32103,3413507.0
32104,5686043.0
32105,6127780.0
32106,6801042.0
32107,5021300.0
32108,3743181.0
32109,6638836.0
32110,3528242.0
32111,12672182.0
32112,21887738.0
32113,8822494.0
32114,8598368.0
32115,7894588.0
32116,6104820.0
32117,8155142.0
32118,6685790.0
32119,9010152.0
32120,11275874.0
32121,3251989.0
32122,8367454.0
32123,23073680.0
32124,8078894.0
32125,11439018.0
32126,7574478.0
32127,7682795.0
32128,6336830.0
32129,5647965.0
32130,3591896.0
32131,11444065.0
32132,1791158.0
32133,3455378.0
32134,4057108.0
32135,6617818.0
32136,11766158.0
32137,10211369.0
32138,6369706.0
32139,6718882.0
32140,6057675.0
32141,2963690.0
32142,4051164.0
32143,7155810.0
32144,4656548.0
32145,42463888.0
32146,6835887.0
32147,4909286.0
32148,4746782.0
32149,9179193.0
32150,4932556.0
32151,8795029.0
32152,4390504.0
32153,6861446.0
32154,4088055.0
32155,6496635.0
32156,4821566.0
32157,13531791.0
32158,10590137.0
32159,15050796.0
32160,6068386.0
32161,8748834.0
32162,7331581.0
32163,8740916.0
32164,15257076.0
32165,9163127.0
32166,8894091.0
32167,11089748.0
32168,6652112.0
32169,3800265.0
32170,10555247.0
32171,14770628.0
32172,7762182.0
32173,6259757.0
32174,8858601.0
32175,21042796.0
32176,5563206.0
32177,9479076.0
32178,5894887.0
32179,11460341.0
32180,6865850.0
32181,5870460.0
32182,4707556.0
32183,5707496.0
32184,13332857.0
32185,6234864.0
32186,8060148.0
32187,4167047.0
32188,8902040.0
32189,4057108.0
32190,4864054.0
32191,4396584.0
32192,14207470.0
32193,6440442.0
32194,3522519.0
32195,13398326.0
32196,15455837.0
32197,9381319.0
32198,6398302.0
32199,7580294.0
32200,8200918.0
32201,8077924.0
32202,3723264.0
32203,3536081.0
32204,6446330.0
32205,18835146.0
32206,7895776.0
32207,9205923.0
32208,6277155.0
32209,4630956.0
32210,5945338.0
32211,40151032.0
32212,5536341.0
32213,6422910.0
32214,6497262.0
32215,6633904.0
32216,6152006.0
32217,5458282.0
32218,5666672.0
32219,10749967.0
32220,5531832.0
32221,7461622.0
32222,4513438.0
32223,4163825.0
32224,5342688.0
32225,6545886.0
32226,7337465.0
32227,18482682.0
32228,10346793.0
32229,16617768.0
32230,4588817.0
32231,15242593.0
32232,3759084.0
32233,5487314.0
32234,10718493.0
32235,18457186.0
32236,6114716.0
32237,45658960.0
32238,5807542.0
32239,13995163.0
32240,7851800.0
32241,5133942.0
32242,5359720.0
32243,7423009.0
32244,4839397.0
32245,7381360.0
32246,6525811.0
32247,6623379.0
32248,8736267.0
32249,7050844.0
32250,5984884.0
32251,4773488.0
32252,6576666.0
32253,8478081.0
32254,29620392.0
32255,5672879.0
32256,6255488.0
32257,3589312.0
32258,6353540.0
32259,5431968.0
32260,8755976.0
32261,24639722.0
32262,8171672.0
32263,5234108.0
32264,5114920.0
32265,10100889.0
32266,12412854.0
32267,6304160.0
32268,4145740.0
32269,6541850.0
32270,9734672.0
32271,6020732.0
32272,3519917.0
32273,8707690.0
32274,4915080.0
32275,6498336.0
32276,8867727.0
32277,10988277.0
32278,7401925.0
32279,4163861.0
32280,5459856.0
32281,5702634.0
32282,8752723.0
32283,6917490.0
32284,4129016.0
32285,9830771.0
32286,9052659.0
32287,5813112.0
32288,5155931.0
32289,4137558.0
32290,7760997.0
32291,4079880.0
32292,8558833.0
32293,4318724.0
32294,11233530.0
32295,6002772.0
32296,8635548.0
32297,11244408.0
32298,9100240.0
32299,2608974.0
32300,6815176.0
32301,13055483.0
32302,7509716.0
32303,6727420.0
32304,5034360.0
32305,5545802.0
32306,6605480.0
32307,14010316.0
32308,4971462.0
32309,6273504.0
32310,5201740.0
32311,8269738.0
32312,4316474.0
32313,5698894.0
32314,6281376.0
32315,12359522.0
32316,5335179.0
32317,11093558.0
32318,10154200.0
32319,4806976.0
32320,9926285.0
32321,7013352.0
32322,4228574.0
32323,7470567.0
32324,7071601.0
32325,4647230.0
32326,5372707.0
32327,5816963.0
32328,7887402.0
32329,5257378.0
32330,6038514.0
32331,5982566.0
32332,7398752.0
32333,7177120.0
32334,4763362.0
32335,7306988.0
32336,8841215.0
32337,5858085.0
32338,5001459.0
32339,8081691.0
32340,6407104.0
32341,5395888.0
32342,5427328.0
32343,5992451.0
32344,4459770.0
32345,5344240.0
32346,5971045.0
32347,4524568.0
32348,6681764.0
32349,7266541.0
32350,12853774.0
32351,6083236.0
32352,9951207.0
32353,5407742.0
32354,6844230.0
32355,5823647.0
32356,6400520.0
32357,7513770.0
32358,6544560.0
32359,20431700.0
32360,5050514.0
32361,8130613.0
32362,8579520.0
32363,6396086.0
32364,4591151.0
32365,7124038.0
32366,7159432.0
32367,3938749.0
32368,4645492.0
32369,7336980.0
32370,4318494.0
32371,7498325.0
32372,9756474.0
32373,8448468.0
32374,17217862.0
32375,5502803.0
32376,6332932.0
32377,6831390.0
32378,5682762.0
32379,5010420.0
32380,7223373.0
32381,3794665.0
32382,10655604.0
32383,12494667.0
32384,4790616.0
32385,7562437.0
32386,9042917.0
32387,3895310.0
32388,5310488.0
32389,9201494.0
32390,4854708.0
32391,6875386.0
32392,6187120.0
32393,6931700.0
32394,5066044.0
32395,4976252.0
32396,4127619.0
32397,6917490.0
32398,5428934.0
32399,9652817.0
32400,5376522.0
32401,7134214.0
32402,3738703.0
32403,10940245.0
32404,5178174.0
32405,13702067.0
32406,6442348.0
32407,6344656.0
32408,4467044.0
32409,18571038.0
32410,5456998.0
32411,7055311.0
32412,9392657.0
32413,11741935.0
32414,12979221.0
32415,5143748.0
32416,10216929.0
32417,7424558.0
32418,5968202.0
32419,6280114.0
32420,6894762.0
32421,1682468.0
32422,3741354.0
32423,5189253.0
32424,6679435.0
32425,4077645.0
32426,8963234.0
32427,10866725.0
32428,6987260.0
32429,8655435.0
32430,3325792.0
32431,8555396.0
32432,10579754.0
32433,3075198.0
32434,11042165.0
32435,6532792.0
32436,8943015.0
32437,9966223.0
32438,5752573.0
32439,4638075.0
32440,6594900.0
32441,3070442.0
32442,8987307.0
32443,5918964.0
32444,5197869.0
32445,8218742.0
32446,8821605.0
32447,7965552.0
32448,6103604.0
32449,11822830.0
32450,6297435.0
32451,9220888.0
32452,6198512.0
32453,6641903.0
32454,3975908.0
32455,7769985.0
32456,5790474.0
32457,5398638.0
32458,8188672.0
32459,9515237.0
32460,5729598.0
32461,13036229.0
32462,6759112.0
32463,4315524.0
32464,8791335.0
32465,4156596.0
32466,8244762.0
32467,5233214.0
32468,7467704.0
32469,7924080.0
32470,11438323.0
32471,19816834.0
32472,5864538.0
32473,5869180.0
32474,4056980.0
32475,12850020.0
32476,5934374.0
32477,3780481.0
32478,6738646.0
32479,4106846.0
32480,10289068.0
32481,4946842.0
32482,4701316.0
32483,9053800.0
32484,13393601.0
32485,13660064.0
32486,6991585.0
32487,6361734.0
32488,12567949.0
32489,12628561.0
32490,5463160.0
32491,6715951.0
32492,9817806.0
32493,7286508.0
32494,5775888.0
32495,5803010.0
32496,5358751.0
32497,7210734.0
32498,12704072.0
32499,12396348.0
32500,4274155.0
32501,8721554.0
32502,7316474.0
32503,5254681.0
32504,4003506.0
32505,8705811.0
32506,6310637.0
32507,3044874.0
32508,6719492.0
32509,4105881.0
32510,13217969.0
32511,4413486.0
32512,6080652.0
32513,5227754.0
32514,6678418.0
32515,7045154.0
32516,6814102.0
32517,9583576.0
32518,4599530.0
32519,4059857.0
32520,2024527.0
32521,6732459.0
32522,6047268.0
32523,7053844.0
32524,6805112.0
32525,5479274.0
32526,8334438.0
32527,7270174.0
32528,4743417.0
32529,6192944.0
32530,3527544.0
32531,6099646.0
32532,13075978.0
32533,5580734.0
32534,4638784.0
32535,5627168.0
32536,11012818.0
32537,6750419.0
32538,9583236.0
32539,5138709.0
32540,6292821.0
32541,12020594.0
32542,5692374.0
32543,6237077.0
32544,5005172.0
32545,4903594.0
32546,10345227.0
32547,6114472.0
32548,3806778.0
32549,3461258.0
32550,6433812.0
32551,5136910.0
32552,6660058.0
32553,5968414.0
32554,8849357.0
32555,9180405.0
32556,8205514.0
32557,3804601.0
32558,6526054.0
32559,6882354.0
32560,5242484.0
32561,5700392.0
32562,9657345.0
32563,6284762.0
32564,4917836.0
32565,8326156.0
32566,4054973.0
32567,4497954.0
32568,9646144.0
32569,7109726.0
32570,5532686.0
32571,6093148.0
32572,6323733.0
32573,7973593.0
32574,5967760.0
32575,5615418.0
32576,6728766.0
32577,4492086.0
32578,5952583.0
32579,7994478.0
32580,5104719.0
32581,4629709.0
32582,6797494.0
32583,7002031.0
32584,4503389.0
32585,4635739.0
32586,5784914.0
32587,5750150.0
32588,6409734.0
32589,2551226.0
32590,10226078.0
32591,7610513.0
32592,4053502.0
32593,3428150.0
32594,4236554.0
32595,6839842.0
32596,9653340.0
32597,6531834.0
32598,9350071.0
32599,6157284.0
32600,7307604.0
32601,4198386.0
32602,7150659.0
32603,5862160.0
32604,4357713.0
32605,5122882.0
32606,5997174.0
32607,7529292.0
32608,7418278.0
32609,6896412.0
32610,5870717.0
32611,6660816.0
32612,3845682.0
32613,5341408.0
32614,8442797.0
32615,3991067.0
32616,5840830.0
32617,7054406.0
32618,5882954.0
32619,4159928.0
32620,6634404.0
32621,5369097.0
32622,16526260.0
32623,9547760.0
32624,12784658.0
32625,8182251.0
32626,6124310.0
32627,6638436.0
32628,6930532.0
32629,11883588.0
32630,5566733.0
32631,5367998.0
32632,5984052.0
32633,7093042.0
32634,6115382.0
32635,8545743.0
32636,4442045.0
32637,7484596.0
32638,6278101.0
32639,8417970.0
32640,5592414.0
32641,5929099.0
32642,5819630.0
32643,12006324.0
32644,6924608.0
32645,5714365.0
32646,6345529.0
32647,15126214.0
32648,5851322.0
32649,6516196.0
32650,7518062.0
32651,1879886.0
32652,9697007.0
32653,10205736.0
32654,5587990.0
32655,11747592.0
32656,4273774.0
32657,5709965.0
32658,7575833.0
32659,3592292.0
32660,6405235.0
32661,6152714.0
32662,10948180.0
32663,8997364.0
32664,9197427.0
32665,12244746.0
32666,7219726.0
32667,5949608.0
32668,6080260.0
32669,8505252.0
32670,6645777.0
32671,6031192.0
32672,4110081.0
32673,8546789.0
32674,5854651.0
32675,4526392.0
32676,5916390.0
32677,4576411.0
32678,9112718.0
32679,4764714.0
32680,17846200.0
32681,8433208.0
32682,5620956.0
32683,12175636.0
32684,6135413.0
32685,5363136.0
32686,5996368.0
32687,5222750.0
32688,6252485.0
32689,5801169.0
32690,7502490.0
32691,7696010.0
32692,11159646.0
32693,7501834.0
32694,6515100.0
32695,8149696.0
32696,3401288.0
32697,5914254.0
32698,5659597.0
32699,5515361.0
32700,8457160.0
32701,11506024.0
32702,11337114.0
32703,8346860.0
32704,9670494.0
32705,9849740.0
32706,5062810.0
32707,7391318.0
32708,5831850.0
32709,5022254.0
32710,9985413.0
32711,6126738.0
32712,7660732.0
32713,5098141.0
32714,7232570.0
32715,4070566.0
32716,4017078.0
32717,7286658.0
32718,8454703.0
32719,4978411.0
32720,4601834.0
32721,13652690.0
32722,6358312.0
32723,4589746.0
32724,7292205.0
32725,16175974.0
32726,4435417.0
32727,4174196.0
32728,9337425.0
32729,5343748.0
32730,8388706.0
32731,5658626.0
32732,5135707.0
32733,5584225.0
32734,4680797.0
32735,5266620.0
32736,4106382.0
32737,4027131.0
32738,7628254.0
32739,41660724.0
32740,5242412.0
32741,6053960.0
32742,11970650.0
32743,6909303.0
32744,13107598.0
32745,5629184.0
32746,10240612.0
32747,5889974.0
32748,3930708.0
32749,3780481.0
32750,8578699.0
32751,6585388.0
32752,29573058.0
32753,4987488.0
32754,6972530.0
32755,6382376.0
32756,6329340.0
32757,9494870.0
32758,6550385.0
32759,5636610.0
32760,4841993.0
32761,4960186.0
32762,7072926.0
32763,5729335.0
32764,5495360.0
32765,5133764.0
32766,7653438.0
32767,5488000.0
32768,5334017.0
32769,4464850.0
32770,6100637.0
32771,11216664.0
32772,14663945.0
32773,5730042.0
32774,5540498.0
32775,5791486.0
32776,5314032.0
32777,4153007.0
32778,5012178.0
32779,4090414.0
32780,6336624.0
32781,6437642.0
32782,5684546.0
32783,8208598.0
32784,9457359.0
32785,6534418.0
32786,4912852.0
32787,10246037.0
32788,4692264.0
32789,5086098.0
32790,5011202.0
32791,5767226.0
32792,5387204.0
32793,15592251.0
32794,1531247.0
32795,5033108.0
32796,5737848.0
32797,6692707.0
32798,7211126.0
32799,11429402.0
32800,4042370.0
32801,5814570.0
32802,7511153.0
32803,4395407.0
32804,9112398.0
32805,11411926.0
32806,5138392.0
32807,4951676.0
32808,5584540.0
32809,8140948.0
32810,5093302.0
32811,8493964.0
32812,4868655.0
32813,6350681.0
32814,3687270.0
32815,4827630.0
32816,3887918.0
32817,5956206.0
32818,7965630.0
32819,3248527.0
32820,4943046.0
32821,9860428.0
32822,5731992.0
32823,8068472.0
32824,6154214.0
32825,5785323.0
32826,10133074.0
32827,8149230.0
32828,5197130.0
32829,5722854.0
32830,5223976.0
32831,5880854.0
32832,3635956.0
32833,11796733.0
32834,10482635.0
32835,5767897.0
32836,5710754.0
32837,5456738.0
32838,4501268.0
32839,26923870.0
32840,6448689.0
32841,5237754.0
32842,6471506.0
32843,3589189.0
32844,5634422.0
32845,7821245.0
32846,10260976.0
32847,3452444.0
32848,10566312.0
32849,3746086.0
32850,6877866.0
32851,9160656.0
32852,4111664.0
32853,4613536.0
32854,7788404.0
32855,9190970.0
32856,4481455.0
32857,9063335.0
32858,3496035.0
32859,5713072.0
32860,6797330.0
32861,5466292.0
32862,6424782.0
32863,6550889.0
32864,6495856.0
32865,7879062.0
32866,3661156.0
32867,4160433.0
32868,9071825.0
32869,6197093.0
32870,5169464.0
32871,5076490.0
32872,8590260.0
32873,4065804.0
32874,5052695.0
32875,7097712.0
32876,7023590.0
32877,8593782.0
32878,10371280.0
32879,3884582.0
32880,7359046.0
32881,7397379.0
32882,6799858.0
32883,5025558.0
32884,5968582.0
32885,4252280.0
32886,5203128.0
32887,4994978.0
32888,7714396.0
32889,4064117.0
32890,5255646.0
32891,6030025.0
32892,4972408.0
32893,9320965.0
32894,4655643.0
32895,7438663.0
32896,5522046.0
32897,3490289.0
32898,10513776.0
32899,8501090.0
32900,5631758.0
32901,6736570.0
32902,7047780.0
32903,6089586.0
32904,10818247.0
32905,6898028.0
32906,5992626.0
32907,4373074.0
32908,7388998.0
32909,2820961.0
32910,7588498.0
32911,9661396.0
32912,5772802.0
32913,6311439.0
32914,4270841.0
32915,7052060.0
32916,10903529.0
32917,5577796.0
32918,9734668.0
32919,13025444.0
32920,4897303.0
32921,4608490.0
32922,4487892.0
32923,5338314.0
32924,2492743.0
32925,4158878.0
32926,3446198.0
32927,8786011.0
32928,9069341.0
32929,10159744.0
32930,5062858.0
32931,6314206.0
32932,5333249.0
32933,5448087.0
32934,4505070.0
32935,9956175.0
32936,4811460.0
32937,4539582.0
32938,6862606.0
32939,4899396.0
32940,6998338.0
32941,7496892.0
32942,6781562.0
32943,5295571.0
32944,5158036.0
32945,4929636.0
32946,6943452.0
32947,7249919.0
32948,13105058.0
32949,5492233.0
32950,4079772.0
32951,7563980.0
32952,7939794.0
32953,6487959.0
32954,7059438.0
32955,9758939.0
32956,5959848.0
32957,5358999.0
32958,10259653.0
32959,11608021.0
32960,5608996.0
32961,10315111.0
32962,4886571.0
32963,8787296.0
32964,4741335.0
32965,8716206.0
32966,6819119.0
32967,6857711.0
32968,5853071.0
32969,6483670.0
32970,5855720.0
32971,5558210.0
32972,5263186.0
32973,5070668.0
32974,7932956.0
32975,7286347.0
32976,5397901.0
32977,5169600.0
32978,6026388.0
32979,5333419.0
32980,4084343.0
32981,5569298.0
32982,6107925.0
32983,6363373.0
32984,5061416.0
32985,4206650.0
32986,6772222.0
32987,8560837.0
32988,6323270.0
32989,4353494.0
32990,7618528.0
32991,3493286.0
32992,6172166.0
32993,4937980.0
32994,3502212.0
32995,7692974.0
32996,6188814.0
32997,8063500.0
32998,21126004.0
32999,3786382.0
33000,5428818.0
33001,5134537.0
33002,6152930.0
33003,4368861.0
33004,6181541.0
33005,8087630.0
33006,11471595.0
33007,5234774.0
33008,3702294.0
33009,7346896.0
33010,5488786.0
33011,4542269.0
33012,5159773.0
33013,3955631.0
33014,5473050.0
33015,6339236.0
33016,4687382.0
33017,5196279.0
33018,5921628.0
33019,6030025.0
33020,6215042.0
33021,6711564.0
33022,6348060.0
33023,8276131.0
33024,13754393.0
33025,4392976.0
33026,5640304.0
