id,price_doc
33027,4170712.0
33028,6721740.0
33029,5886452.0
33030,7846726.0
33031,4486797.0
33032,9296740.0
33033,6465468.0
33034,3921267.0
33035,5969238.0
33036,5460522.0
33037,7072842.0
33038,6845301.0
33039,8913750.0
33040,12350349.0
33041,3687406.0
33042,9538702.0
33043,7374414.0
33044,5715614.0
33045,15231356.0
33046,6931501.0
33047,8822585.0
33048,8760296.0
33049,18379642.0
33050,8415052.0
33051,5994772.0
33052,9496042.0
33053,7466656.0
33054,3941317.0
33055,10212593.0
33056,5405920.0
33057,8229685.0
33058,5765013.0
33059,8697120.0
33060,4548320.0
33061,4133673.0
33062,6460767.0
33063,6541926.0
33064,5228432.0
33065,6668996.0
33066,8852645.0
33067,5187347.0
33068,7320974.0
33069,13652369.0
33070,9580155.0
33071,10830962.0
33072,5501526.0
33073,3750296.0
33074,12841581.0
33075,5396342.0
33076,7416734.0
33077,6893154.0
33078,5044971.0
33079,9148166.0
33080,6690218.0
33081,14880350.0
33082,8433816.0
33083,6926990.0
33084,5297202.0
33085,11444729.0
33086,11112758.0
33087,4184386.0
33088,3936525.0
33089,9804356.0
33090,7753050.0
33091,5144367.0
33092,5495290.0
33093,15592649.0
33094,4900724.0
33095,4156921.0
33096,8592368.0
33097,4840018.0
33098,5843199.0
33099,5339465.0
33100,5734503.0
33101,5915200.0
33102,5621376.0
33103,2286134.0
33104,4421137.0
33105,9921834.0
33106,4936190.0
33107,3925783.0
33108,12216822.0
33109,6295557.0
33110,5765021.0
33111,5881630.0
33112,4932556.0
33113,6899118.0
33114,4399196.0
33115,9143028.0
33116,5489768.0
33117,4892932.0
33118,10907422.0
33119,12369066.0
33120,2821785.0
33121,6097796.0
33122,4948434.0
33123,38973352.0
33124,3648562.0
33125,6657996.0
33126,5802414.0
33127,6467354.0
33128,5964092.0
33129,12971333.0
33130,7913000.0
33131,8537037.0
33132,4317834.0
33133,33019364.0
33134,7652277.0
33135,8593222.0
33136,6677984.0
33137,4282268.0
33138,15451811.0
33139,6686525.0
33140,6037210.0
33141,6416524.0
33142,8666292.0
33143,3133635.0
33144,4594167.0
33145,6364486.0
33146,6022352.0
33147,3767993.0
33148,5714466.0
33149,14294553.0
33150,5115864.0
33151,6240679.0
33152,14590452.0
33153,9330182.0
33154,6784600.0
33155,11555736.0
33156,8018062.0
33157,6107226.0
33158,14435907.0
33159,4575769.0
33160,4402766.0
33161,6104975.0
33162,8272828.0
33163,5948710.0
33164,5914582.0
33165,7176622.0
33166,5443696.0
33167,5251210.0
33168,7045168.0
33169,4335544.0
33170,5788062.0
33171,7147270.0
33172,10607403.0
33173,4196287.0
33174,6399864.0
33175,3772436.0
33176,4763525.0
33177,6109093.0
33178,6476618.0
33179,12117240.0
33180,5120432.0
33181,5484308.0
33182,5094650.0
33183,5098926.0
33184,4861820.0
33185,7350688.0
33186,4895832.0
33187,6005816.0
33188,6545284.0
33189,5791106.0
33190,5481684.0
33191,12315028.0
33192,7761836.0
33193,6912655.0
33194,5030069.0
33195,7671042.0
33196,5388626.0
33197,6339041.0
33198,4630996.0
33199,7314834.0
33200,3797074.0
33201,6115069.0
33202,9742687.0
33203,7669973.0
33204,6121685.0
33205,6641664.0
33206,5805390.0
33207,10714000.0
33208,10017042.0
33209,6727681.0
33210,2772482.0
33211,6170057.0
33212,4818769.0
33213,4064911.0
33214,7551570.0
33215,4612678.0
33216,4261574.0
33217,4728170.0
33218,4813912.0
33219,3828824.0
33220,6857094.0
33221,4909134.0
33222,5114163.0
33223,1802408.0
33224,10012209.0
33225,7542841.0
33226,5201360.0
33227,4128603.0
33228,4103705.0
33229,6655505.0
33230,6195344.0
33231,7514441.0
33232,7528142.0
33233,8809713.0
33234,12743347.0
33235,6666364.0
33236,7560566.0
33237,15396439.0
33238,8854956.0
33239,5973994.0
33240,6624478.0
33241,6206447.0
33242,4538189.0
33243,3888434.0
33244,12044877.0
33245,6713942.0
33246,6260036.0
33247,4134355.0
33248,9707037.0
33249,15951088.0
33250,11640105.0
33251,7488390.0
33252,10838053.0
33253,6336794.0
33254,4034552.0
33255,7823712.0
33256,8253315.0
33257,5778354.0
33258,25072312.0
33259,5388569.0
33260,5114832.0
33261,7103614.0
33262,6810590.0
33263,6456437.0
33264,8579362.0
33265,10021968.0
33266,6574638.0
33267,6801706.0
33268,6006108.0
33269,10402043.0
33270,2922404.0
33271,6089034.0
33272,5833978.0
33273,7170856.0
33274,6616495.0
33275,7068791.0
33276,11284165.0
33277,6813594.0
33278,4151958.0
33279,6174492.0
33280,5323332.0
33281,5720617.0
33282,6551480.0
33283,6303887.0
33284,5930613.0
33285,13351049.0
33286,4892759.0
33287,3895652.0
33288,10696734.0
33289,5313066.0
33290,5750072.0
33291,5225640.0
33292,7950214.0
33293,6093710.0
33294,5360886.0
33295,4350066.0
33296,3918879.0
33297,6489658.0
33298,7836894.0
33299,13814751.0
33300,3670739.0
33301,8006370.0
33302,4158558.0
33303,9400971.0
33304,11877476.0
33305,5749772.0
33306,6151008.0
33307,9021270.0
33308,6844972.0
33309,6389267.0
33310,16690828.0
33311,6282369.0
33312,4510420.0
33313,5066070.0
33314,9121215.0
33315,6714740.0
33316,7235682.0
33317,8014933.0
33318,7058386.0
33319,6456759.0
33320,9606919.0
33321,5556768.0
33322,4644338.0
33323,8097966.0
33324,10874715.0
33325,8361104.0
33326,6835887.0
33327,6519416.0
33328,6530976.0
33329,10212474.0
33330,3317117.0
33331,24007152.0
33332,4221258.0
33333,10427680.0
33334,6267308.0
33335,11434623.0
33336,9286937.0
33337,3445286.0
33338,9715949.0
33339,5107017.0
33340,6513798.0
33341,7549530.0
33342,20438436.0
33343,6888256.0
33344,5161621.0
33345,5882618.0
33346,15031180.0
33347,15395193.0
33348,5765551.0
33349,5170842.0
33350,4675993.0
33351,10049951.0
33352,5384854.0
33353,6657950.0
33354,5570660.0
33355,4562840.0
33356,6738646.0
33357,7903160.0
33358,2627134.0
33359,9221448.0
33360,4071143.0
33361,9978368.0
33362,2732207.0
33363,6127344.0
33364,5675010.0
33365,8318258.0
33366,15594239.0
33367,6268968.0
33368,8499928.0
33369,7252326.0
33370,4976902.0
33371,6119754.0
33372,5395494.0
33373,6021572.0
33374,5916092.0
33375,5938027.0
33376,5453082.0
33377,7862656.0
33378,23803598.0
33379,5650042.0
33380,7393394.0
33381,6334098.0
33382,4037328.0
33383,5981564.0
33384,8171672.0
33385,1918434.0
33386,10885808.0
33387,6977712.0
33388,8340624.0
33389,4271542.0
33390,7333874.0
33391,5490367.0
33392,11356520.0
33393,7465002.0
33394,5573519.0
33395,8695637.0
33396,5729576.0
33397,6746398.0
33398,4968372.0
33399,10791925.0
33400,18644632.0
33401,12286809.0
33402,3310388.0
33403,7153284.0
33404,11265230.0
33405,8666034.0
33406,5373142.0
33407,6535803.0
33408,9237290.0
33409,7538443.0
33410,6395658.0
33411,5556690.0
33412,10444643.0
33413,4905539.0
33414,7557881.0
33415,18234480.0
33416,10386870.0
33417,6432842.0
33418,7297602.0
33419,7477760.0
33420,10246266.0
33421,6882734.0
33422,7682074.0
33423,2867402.0
33424,6949544.0
33425,5597821.0
33426,6590143.0
33427,15111825.0
33428,4257782.0
33429,4300203.0
33430,4549057.0
33431,4220196.0
33432,5239248.0
33433,5366442.0
33434,5302935.0
33435,7610514.0
33436,5631245.0
33437,5315434.0
33438,5034360.0
33439,3684612.0
33440,5750696.0
33441,5055381.0
33442,8411987.0
33443,6439628.0
33444,13679230.0
33445,4334336.0
33446,7729326.0
33447,3655666.0
33448,7897074.0
33449,14323172.0
33450,5645590.0
33451,14375782.0
33452,9267331.0
33453,4679940.0
33454,5309234.0
33455,5993622.0
33456,6007573.0
33457,5428424.0
33458,3978446.0
33459,18248262.0
33460,11047640.0
33461,11071768.0
33462,7449268.0
33463,4850207.0
33464,13749926.0
33465,4829700.0
33466,4220456.0
33467,5565858.0
33468,3865251.0
33469,10990105.0
33470,6175338.0
33471,1889138.0
33472,11949175.0
33473,7247618.0
33474,4668614.0
33475,3586164.0
33476,5900905.0
33477,7203993.0
33478,6518777.0
33479,10294159.0
33480,7479782.0
33481,6892568.0
33482,4789540.0
33483,8299405.0
33484,6649048.0
33485,15906463.0
33486,12595040.0
33487,5488014.0
33488,11950348.0
33489,10933077.0
33490,10308807.0
33491,6526382.0
33492,6474766.0
33493,7085636.0
33494,5942733.0
33495,9343121.0
33496,5696968.0
33497,8799867.0
33498,7873595.0
33499,7131122.0
33500,6199956.0
33501,8207330.0
33502,5013808.0
33503,8654465.0
33504,9412785.0
33505,6523170.0
33506,10196400.0
33507,7002566.0
33508,5015419.0
33509,5518627.0
33510,10192713.0
33511,6657858.0
33512,5459337.0
33513,14862648.0
33514,4165640.0
33515,4278220.0
33516,5221402.0
33517,9635888.0
33518,6620227.0
33519,6518128.0
33520,5527304.0
33521,6992615.0
33522,4198490.0
33523,5989448.0
33524,5936976.0
33525,6827440.0
33526,9259565.0
33527,6671054.0
33528,6466048.0
33529,4215576.0
33530,5554654.0
33531,5692016.0
33532,4399011.0
33533,5867926.0
33534,4401318.0
33535,7936706.0
33536,7160844.0
33537,3685828.0
33538,7807395.0
33539,8589707.0
33540,9220082.0
33541,12516097.0
33542,21826590.0
33543,9521885.0
33544,5648180.0
33545,8450135.0
33546,5488014.0
33547,7286154.0
33548,7702984.0
33549,7754078.0
33550,13192194.0
33551,7387991.0
33552,6614057.0
33553,4841719.0
33554,8065068.0
33555,13085824.0
33556,4477260.0
33557,8810222.0
33558,27707022.0
33559,7988499.0
33560,5086308.0
33561,1928766.0
33562,7296991.0
33563,6466112.0
33564,5493687.0
33565,5268260.0
33566,7681034.0
33567,8642702.0
33568,1565702.0
33569,5223867.0
33570,9860349.0
33571,2659103.0
33572,6659858.0
33573,3546780.0
33574,6724862.0
33575,5455645.0
33576,4986832.0
33577,8979841.0
33578,11531389.0
33579,8094580.0
33580,8166780.0
33581,6572347.0
33582,7914873.0
33583,4424616.0
33584,4009180.0
33585,4663502.0
33586,5017034.0
33587,5489842.0
33588,9636607.0
33589,9691209.0
33590,4967730.0
33591,9287689.0
33592,6966855.0
33593,4899268.0
33594,11183719.0
33595,3464248.0
33596,6936489.0
33597,6074359.0
33598,4623086.0
33599,5540320.0
33600,5562761.0
33601,5006444.0
33602,6976480.0
33603,6886884.0
33604,3999068.0
33605,8038238.0
33606,6025664.0
33607,10828557.0
33608,9129772.0
33609,6912312.0
33610,10149621.0
33611,6445638.0
33612,4271227.0
33613,4898486.0
33614,4526150.0
33615,5018371.0
33616,10506078.0
33617,6686149.0
33618,3118738.0
33619,9297924.0
33620,6648720.0
33621,1940014.0
33622,6637593.0
33623,6460530.0
33624,5916386.0
33625,2508972.0
33626,11988779.0
33627,4027359.0
33628,4568562.0
33629,8154411.0
33630,5839890.0
33631,9743988.0
33632,5568462.0
33633,4309873.0
33634,15343691.0
33635,6677420.0
33636,6233819.0
33637,3510478.0
33638,9059942.0
33639,8726607.0
33640,10687941.0
33641,7640760.0
33642,8781082.0
33643,4153119.0
33644,6850250.0
33645,5951113.0
33646,10792693.0
33647,5919591.0
33648,7620110.0
33649,5858414.0
33650,5659502.0
33651,6289560.0
33652,8099872.0
33653,6327778.0
33654,5758282.0
33655,4973736.0
33656,3499146.0
33657,8001318.0
33658,8467157.0
33659,6991716.0
33660,7599016.0
33661,3274010.0
33662,7866774.0
33663,6734610.0
33664,7043926.0
33665,9053348.0
33666,6036022.0
33667,3621986.0
33668,7919846.0
33669,16618469.0
33670,4897602.0
33671,5229786.0
33672,22094860.0
33673,11406570.0
33674,5750556.0
33675,8625448.0
33676,4137454.0
33677,6087366.0
33678,8111025.0
33679,12516426.0
33680,7195766.0
33681,9908801.0
33682,7189118.0
33683,6842170.0
33684,4715404.0
33685,7807839.0
33686,8032559.0
33687,5807323.0
33688,13540349.0
33689,6318211.0
33690,5664036.0
33691,8627593.0
33692,5090542.0
33693,8333446.0
33694,5296858.0
33695,6902307.0
33696,6622450.0
33697,4615276.0
33698,6598586.0
33699,11735700.0
33700,3785694.0
33701,6535632.0
33702,5905906.0
33703,7216560.0
33704,4484875.0
33705,6681551.0
33706,6689686.0
33707,3973431.0
33708,2733907.0
33709,6384141.0
33710,5555626.0
33711,10742658.0
33712,9572371.0
33713,5410184.0
33714,4945991.0
33715,7361886.0
33716,4024533.0
33717,8693176.0
33718,4890710.0
33719,6620438.0
33720,5127496.0
33721,6329354.0
33722,5397505.0
33723,3965046.0
33724,6111070.0
33725,4578508.0
33726,7541730.0
33727,7870588.0
33728,7033693.0
33729,4527876.0
33730,5016301.0
33731,14966731.0
33732,6365692.0
33733,3774210.0
33734,6312626.0
33735,7060752.0
33736,6158657.0
33737,10647620.0
33738,4528388.0
33739,6967460.0
33740,4571565.0
33741,13088004.0
33742,5044054.0
33743,6006124.0
33744,4680420.0
33745,1833953.0
33746,8429169.0
33747,7277772.0
33748,5356894.0
33749,4523182.0
33750,9376850.0
33751,5234974.0
33752,4513274.0
33753,10155745.0
33754,8276398.0
33755,8909731.0
33756,7061410.0
33757,5034395.0
33758,5514557.0
33759,3113555.0
33760,4259447.0
33761,6470004.0
33762,4959269.0
33763,5256793.0
33764,5865625.0
33765,6000546.0
33766,5209043.0
33767,11082292.0
33768,5749292.0
33769,7476268.0
33770,3354654.0
33771,4908623.0
33772,7014827.0
33773,5645287.0
33774,6039268.0
33775,4338827.0
33776,6143862.0
33777,6984954.0
33778,7832262.0
33779,7787773.0
33780,15429610.0
33781,6304428.0
33782,4214954.0
33783,6960224.0
33784,6243735.0
33785,10639045.0
33786,7711873.0
33787,7131310.0
33788,4864404.0
33789,5666223.0
33790,5556316.0
33791,6607146.0
33792,4842700.0
33793,10533804.0
33794,4833525.0
33795,5714886.0
33796,8590897.0
33797,11543584.0
33798,7566226.0
33799,3921427.0
33800,5738811.0
33801,5892964.0
33802,5907120.0
33803,5874490.0
33804,8027674.0
33805,4528055.0
33806,7235469.0
33807,10059984.0
33808,5403612.0
33809,20253554.0
33810,6588940.0
33811,10294967.0
33812,11431124.0
33813,3996975.0
33814,13906875.0
33815,12138267.0
33816,4999092.0
33817,5496828.0
33818,6861446.0
33819,4326202.0
33820,6052640.0
33821,7511542.0
33822,3724420.0
33823,5729007.0
33824,9033778.0
33825,8150390.0
33826,8494657.0
33827,6259618.0
33828,4902008.0
33829,8164974.0
33830,4728926.0
33831,8976146.0
33832,6530134.0
33833,7986704.0
33834,6013147.0
33835,8054387.0
33836,6665304.0
33837,3586877.0
33838,7918370.0
33839,6780249.0
33840,9450439.0
33841,10713814.0
33842,9822370.0
33843,6668641.0
33844,4286357.0
33845,5422994.0
33846,5588861.0
33847,5864147.0
33848,6866842.0
33849,12693214.0
33850,4357104.0
33851,4868765.0
33852,6353394.0
33853,9913042.0
33854,5453659.0
33855,5021544.0
33856,1793156.0
33857,7939386.0
33858,7938752.0
33859,13479399.0
33860,3263074.0
33861,4348506.0
33862,4876600.0
33863,4229590.0
33864,6211729.0
33865,4924826.0
33866,6890941.0
33867,5271202.0
33868,11417434.0
33869,8550191.0
33870,5594770.0
33871,6289940.0
33872,6081327.0
33873,6620335.0
33874,4375236.0
33875,11705356.0
33876,7803199.0
33877,7463050.0
33878,5196558.0
33879,5791106.0
33880,4759804.0
33881,6771769.0
33882,6032586.0
33883,4537426.0
33884,6237468.0
33885,6665743.0
33886,9418850.0
33887,8816602.0
33888,11971587.0
33889,6357913.0
33890,7294201.0
33891,6769868.0
33892,4029902.0
33893,8620587.0
33894,4419442.0
33895,5691848.0
33896,5029524.0
33897,4343528.0
33898,5749858.0
33899,11746507.0
33900,10432131.0
33901,6494654.0
33902,6160042.0
33903,6295957.0
33904,6137172.0
33905,5911756.0
33906,4717413.0
33907,2294220.0
33908,3454914.0
33909,6664577.0
33910,4345141.0
33911,5778022.0
33912,3491102.0
33913,5703210.0
33914,3429345.0
33915,31138500.0
33916,6494217.0
33917,5997480.0
33918,9487822.0
33919,7459448.0
33920,3361665.0
33921,4338692.0
33922,4427485.0
33923,9771211.0
33924,4967293.0
33925,8921270.0
33926,6258507.0
33927,11140900.0
33928,7561938.0
33929,7263436.0
33930,5770298.0
33931,6660111.0
33932,5411522.0
33933,7888566.0
33934,4561944.0
33935,2381987.0
33936,5936062.0
33937,5381503.0
33938,9520541.0
33939,6936982.0
33940,14413711.0
33941,7589772.0
33942,10474968.0
33943,9130736.0
33944,5894381.0
33945,9545511.0
33946,5911810.0
33947,12013628.0
33948,7103816.0
33949,5889046.0
33950,6377180.0
33951,3398294.0
33952,7008312.0
33953,5580743.0
33954,15815593.0
33955,5714025.0
33956,12201907.0
33957,3529399.0
33958,3811822.0
33959,5626409.0
33960,5837232.0
33961,7337768.0
33962,5346416.0
33963,7551045.0
33964,6460282.0
33965,3044576.0
33966,5085307.0
33967,6660080.0
33968,8167027.0
33969,4803262.0
33970,3905339.0
33971,5281628.0
33972,9287091.0
33973,6775044.0
33974,4027305.0
33975,8384231.0
33976,11922055.0
33977,5686496.0
33978,8178692.0
33979,6865156.0
33980,14752648.0
33981,5909652.0
33982,4195678.0
33983,3426148.0
33984,4060254.0
33985,6417280.0
33986,6618540.0
33987,5012922.0
33988,2707422.0
33989,6187975.0
33990,3256825.0
33991,4836338.0
33992,2499918.0
33993,12739100.0
33994,8682158.0
33995,7039701.0
33996,7551595.0
33997,5578626.0
33998,8970069.0
33999,5574279.0
34000,4472326.0
34001,8372978.0
34002,7499952.0
34003,4078002.0
34004,3991676.0
34005,5850191.0
34006,18169002.0
34007,6589724.0
34008,5510677.0
34009,6950041.0
34010,6155364.0
34011,4637700.0
34012,9091738.0
34013,6441656.0
34014,8739611.0
34015,6826250.0
34016,3129364.0
34017,11294882.0
34018,9805489.0
34019,8159978.0
34020,6975882.0
34021,6151330.0
34022,5611598.0
34023,5488796.0
34024,5747002.0
34025,5751492.0
34026,9132509.0
34027,7086016.0
34028,6533769.0
34029,2395929.0
34030,4688148.0
34031,16747600.0
34032,9547263.0
34033,8040734.0
34034,7420140.0
34035,3658821.0
34036,8183922.0
34037,4827929.0
34038,3988388.0
34039,5301795.0
34040,9390176.0
34041,4724509.0
34042,9560824.0
34043,4585348.0
34044,4213270.0
34045,8980989.0
34046,5237683.0
34047,6676641.0
34048,7820418.0
34049,4010984.0
34050,7696640.0
34051,8157129.0
34052,6192640.0
34053,11496528.0
34054,7985545.0
34055,4269305.0
34056,3571184.0
34057,5447598.0
34058,9718622.0
34059,6190156.0
34060,3349266.0
34061,6155483.0
34062,3311643.0
34063,7367475.0
34064,3275312.0
34065,5637910.0
34066,5052414.0
34067,5698660.0
34068,10179816.0
34069,5646558.0
34070,6154545.0
34071,3908464.0
34072,12576336.0
34073,5119120.0
34074,11149562.0
34075,4997538.0
34076,6012982.0
34077,7146818.0
34078,11132291.0
34079,7828210.0
34080,5960880.0
34081,5972508.0
34082,6810830.0
34083,6140064.0
34084,6724257.0
34085,4833746.0
34086,7412400.0
34087,4561863.0
34088,5129338.0
34089,4751666.0
34090,5470464.0
34091,6602213.0
34092,5587646.0
34093,5657491.0
34094,4924482.0
34095,3597934.0
34096,7266473.0
34097,12947771.0
34098,8373402.0
34099,7797580.0
34100,5328329.0
34101,8959078.0
34102,6061544.0
34103,7194609.0
34104,1844474.0
34105,4834288.0
34106,6096696.0
34107,6926729.0
34108,5768798.0
34109,9781719.0
34110,6803632.0
34111,4500215.0
34112,7960872.0
34113,5896747.0
34114,6376722.0
34115,3582042.0
34116,8095864.0
34117,5854910.0
34118,4552425.0
34119,7855692.0
34120,3347771.0
34121,3852339.0
34122,3784103.0
34123,3884582.0
34124,6202538.0
34125,3567132.0
34126,11201937.0
34127,3569634.0
34128,7229044.0
34129,6120129.0
34130,5549992.0
34131,16573069.0
34132,9101415.0
34133,11526366.0
34134,6002506.0
34135,6780800.0
34136,6644270.0
34137,5189242.0
34138,5606172.0
34139,7496843.0
34140,6424374.0
34141,7786908.0
34142,6132172.0
34143,7715855.0
34144,9772443.0
34145,4174836.0
34146,10358422.0
34147,7073856.0
34148,6093945.0
34149,4810025.0
34150,12659776.0
34151,5384548.0
34152,10494646.0
34153,3977788.0
34154,6826260.0
34155,4914964.0
34156,5902979.0
34157,6955715.0
34158,5361354.0
34159,12099499.0
34160,7688677.0
34161,4349995.0
34162,8385811.0
34163,6343958.0
34164,3574650.0
34165,7680861.0
34166,5716201.0
34167,8256936.0
34168,7090664.0
34169,6983760.0
34170,8130366.0
34171,6011278.0
34172,6556400.0
34173,8120951.0
34174,5050792.0
34175,5749822.0
34176,5121455.0
34177,5454554.0
34178,6932962.0
34179,5695747.0
34180,8355408.0
34181,4750512.0
34182,6242688.0
34183,4090770.0
34184,5266630.0
34185,7168215.0
34186,10152294.0
34187,4975622.0
34188,3680223.0
34189,7322045.0
34190,6382564.0
34191,9675908.0
34192,6513768.0
34193,4571082.0
34194,6422078.0
34195,8795829.0
34196,3848854.0
34197,8578229.0
34198,6009584.0
34199,5968354.0
34200,8022066.0
34201,4810575.0
34202,10577368.0
34203,7570019.0
34204,7364712.0
34205,7218016.0
34206,4647512.0
34207,3593532.0
34208,9003939.0
34209,6358492.0
34210,14363294.0
34211,7085231.0
34212,5293329.0
34213,12497237.0
34214,7225534.0
34215,3936064.0
34216,17135490.0
34217,5712308.0
34218,5412922.0
34219,4742381.0
34220,4569869.0
34221,4874196.0
34222,5860716.0
34223,3832484.0
34224,7294728.0
34225,6636790.0
34226,6629633.0
34227,6650071.0
34228,8917021.0
34229,5844438.0
34230,5181276.0
34231,6495291.0
34232,4731816.0
34233,13645697.0
34234,4603208.0
34235,4726980.0
34236,5697451.0
34237,18790108.0
34238,10110977.0
34239,5998952.0
34240,4466780.0
34241,3522840.0
34242,4906489.0
34243,7168502.0
34244,4309754.0
34245,5544876.0
34246,6217436.0
34247,11791478.0
34248,4921801.0
34249,4530601.0
34250,5636970.0
34251,6793011.0
34252,9304274.0
34253,6193082.0
34254,8261711.0
34255,5303766.0
34256,11740036.0
34257,7003172.0
34258,5881682.0
34259,11990355.0
34260,5582994.0
34261,6734258.0
34262,6513852.0
34263,5323035.0
34264,5054522.0
34265,8023704.0
34266,3566038.0
34267,7827962.0
34268,9494367.0
34269,6293482.0
34270,11210233.0
34271,4866716.0
34272,11542824.0
34273,5319306.0
34274,7608046.0
34275,5866071.0
34276,9449178.0
34277,15649027.0
34278,3260390.0
34279,10097311.0
34280,5547270.0
34281,3556711.0
34282,5597211.0
34283,10701948.0
34284,7888116.0
34285,4690826.0
34286,5888334.0
34287,6165874.0
34288,5263550.0
34289,11752597.0
34290,6684346.0
34291,6758870.0
34292,3561618.0
34293,30001890.0
34294,14265019.0
34295,8122882.0
34296,6622538.0
34297,7493160.0
34298,7110270.0
34299,6915892.0
34300,6584674.0
34301,6692155.0
34302,5298759.0
34303,7002831.0
