id,price_doc
34304,6695108.0
34305,11412286.0
34306,5554899.0
34307,8918393.0
34308,9815436.0
34309,5232750.0
34310,6432502.0
34311,7741286.0
34312,3763716.0
34313,7663414.0
34314,6998561.0
34315,14391581.0
34316,5776719.0
34317,7350848.0
34318,5316092.0
34319,3768563.0
34320,7112924.0
34321,2406120.0
34322,5767008.0
34323,6181237.0
34324,7814145.0
34325,5502625.0
34326,6867710.0
34327,7363822.0
34328,16184562.0
34329,12963502.0
34330,7866872.0
34331,7080153.0
34332,6879372.0
34333,5548172.0
34334,4815390.0
34335,11412894.0
34336,5237596.0
34337,4197726.0
34338,7524730.0
34339,14529666.0
34340,9241816.0
34341,6292347.0
34342,6832112.0
34343,3569724.0
34344,11151635.0
34345,14742692.0
34346,7018276.0
34347,5476812.0
34348,5074369.0
34349,3783354.0
34350,8489355.0
34351,3840940.0
34352,7444042.0
34353,9473324.0
34354,3561618.0
34355,7577444.0
34356,7824060.0
34357,8546191.0
34358,6078574.0
34359,7427348.0
34360,12614806.0
34361,8307036.0
34362,4812376.0
34363,4604464.0
34364,4242938.0
34365,4636064.0
34366,6460446.0
34367,9167535.0
34368,3973678.0
34369,5326134.0
34370,5878291.0
34371,6705120.0
34372,3890737.0
34373,11042541.0
34374,9757791.0
34375,4825360.0
34376,8438873.0
34377,3855568.0
34378,5531272.0
34379,8723965.0
34380,7828429.0
34381,5285027.0
34382,3991722.0
34383,6754862.0
34384,9276528.0
34385,4557681.0
34386,8111078.0
34387,5073735.0
34388,8346068.0
34389,5338796.0
34390,7122550.0
34391,5566690.0
34392,5221016.0
34393,5452415.0
34394,4796052.0
34395,6619828.0
34396,12845711.0
34397,3258626.0
34398,8973023.0
34399,11359260.0
34400,9263858.0
34401,4794018.0
34402,4772226.0
34403,5923074.0
34404,7856171.0
34405,11978467.0
34406,9589308.0
34407,4349216.0
34408,3666614.0
34409,6287975.0
34410,9735626.0
34411,6242016.0
34412,5780380.0
34413,6857054.0
34414,11707576.0
34415,2348410.0
34416,8855934.0
34417,5582952.0
34418,4140747.0
34419,6449718.0
34420,8845700.0
34421,3835886.0
34422,5618471.0
34423,4773216.0
34424,6879072.0
34425,4733922.0
34426,4011642.0
34427,5242789.0
34428,6250360.0
34429,6907728.0
34430,7384042.0
34431,4939310.0
34432,5536488.0
34433,3456816.0
34434,5617164.0
34435,5060274.0
34436,6694458.0
34437,5262940.0
34438,4810796.0
34439,5915212.0
34440,6097708.0
34441,7800118.0
34442,5795845.0
34443,4400838.0
34444,4913614.0
34445,5718026.0
34446,6356962.0
34447,12075723.0
34448,5819070.0
34449,10171262.0
34450,5455278.0
34451,5571465.0
34452,6279135.0
34453,6442096.0
34454,6447632.0
34455,5948344.0
34456,5926461.0
34457,9350192.0
34458,5549932.0
34459,8333521.0
34460,6701200.0
34461,6165648.0
34462,6064997.0
34463,4525602.0
34464,6820100.0
34465,14636190.0
34466,3570018.0
34467,7693306.0
34468,8605256.0
34469,6424778.0
34470,5223345.0
34471,8516479.0
34472,4538854.0
34473,3946813.0
34474,11535417.0
34475,5468942.0
34476,6721388.0
34477,9292013.0
34478,13091257.0
34479,6962684.0
34480,6326844.0
34481,8478184.0
34482,9059579.0
34483,7141610.0
34484,7974831.0
34485,3934660.0
34486,10359764.0
34487,9775753.0
34488,5546088.0
34489,5265328.0
34490,7890066.0
34491,5997194.0
34492,4250018.0
34493,4134704.0
34494,7635133.0
34495,4820882.0
34496,6234987.0
34497,4713462.0
34498,6771789.0
34499,9897458.0
34500,6661642.0
34501,12680684.0
34502,4316235.0
34503,8490767.0
34504,8375491.0
34505,5285574.0
34506,11756157.0
34507,4994610.0
34508,12248817.0
34509,5552174.0
34510,34937908.0
34511,8338770.0
34512,10311505.0
34513,5438446.0
34514,4556924.0
34515,4080939.0
34516,1714108.0
34517,6738685.0
34518,4963536.0
34519,7304712.0
34520,3924680.0
34521,39222884.0
34522,6453756.0
34523,5515558.0
34524,7436478.0
34525,5224159.0
34526,5339795.0
34527,6896054.0
34528,24243936.0
34529,11244111.0
34530,7583994.0
34531,5057953.0
34532,4450460.0
34533,5767957.0
34534,7939142.0
34535,3208477.0
34536,7355354.0
34537,2981879.0
34538,5494723.0
34539,7025382.0
34540,5921554.0
34541,9130433.0
34542,6655704.0
34543,6510038.0
34544,4594240.0
34545,3922025.0
34546,26092392.0
34547,3951976.0
34548,11296191.0
34549,5498848.0
34550,4214272.0
34551,6301631.0
34552,6898376.0
34553,31303828.0
34554,4143365.0
34555,10061829.0
34556,7623946.0
34557,11156257.0
34558,4918934.0
34559,7320816.0
34560,9962784.0
34561,5706052.0
34562,13473857.0
34563,4884932.0
34564,15650334.0
34565,4639195.0
34566,10741587.0
34567,5828429.0
34568,6396223.0
34569,8456174.0
34570,6428860.0
34571,8915142.0
34572,9349178.0
34573,11671710.0
34574,5718054.0
34575,6019712.0
34576,3600344.0
34577,5738770.0
34578,5064108.0
34579,4682462.0
34580,4233209.0
34581,4639344.0
34582,5641690.0
34583,7153058.0
34584,5848606.0
34585,6153830.0
34586,1823212.0
34587,10726292.0
34588,4158408.0
34589,4126942.0
34590,7370216.0
34591,10054442.0
34592,4407023.0
34593,4795458.0
34594,7633768.0
34595,8496430.0
34596,9411162.0
34597,10358083.0
34598,6155233.0
34599,4190241.0
34600,7457002.0
34601,5069183.0
34602,7095688.0
34603,6118191.0
34604,3802184.0
34605,3416220.0
34606,4616919.0
34607,5628964.0
34608,10464908.0
34609,19293960.0
34610,6315212.0
34611,6582126.0
34612,6018495.0
34613,9656345.0
34614,5536258.0
34615,6432402.0
34616,8523961.0
34617,11280359.0
34618,10884801.0
34619,4719654.0
34620,4205316.0
34621,5364096.0
34622,5667550.0
34623,5345542.0
34624,5858848.0
34625,14085191.0
34626,7430883.0
34627,5445022.0
34628,4302122.0
34629,2570541.0
34630,4937688.0
34631,6550718.0
34632,18753500.0
34633,5586146.0
34634,6046482.0
34635,5347730.0
34636,7856114.0
34637,5367657.0
34638,5837362.0
34639,5432624.0
34640,3654803.0
34641,4658114.0
34642,7364228.0
34643,4891822.0
34644,6286927.0
34645,5237119.0
34646,5197255.0
34647,5032202.0
34648,7242767.0
34649,9699084.0
34650,6875573.0
34651,9679472.0
34652,5428470.0
34653,6259781.0
34654,4457780.0
34655,7691020.0
34656,4909895.0
34657,6524737.0
34658,3176539.0
34659,4490404.0
34660,4964074.0
34661,7489508.0
34662,3366371.0
34663,12319396.0
34664,5974352.0
34665,8020408.0
34666,3378208.0
34667,6910833.0
34668,3839068.0
34669,6726821.0
34670,9213176.0
34671,4764903.0
34672,6676583.0
34673,8485300.0
34674,6223302.0
34675,7269654.0
34676,5038690.0
34677,10765648.0
34678,5843406.0
34679,8627226.0
34680,11430207.0
34681,5234307.0
34682,5049662.0
34683,5538556.0
34684,3327453.0
34685,11325010.0
34686,5606988.0
34687,6115008.0
34688,12706581.0
34689,5981261.0
34690,11726101.0
34691,11919232.0
34692,20063146.0
34693,4606213.0
34694,6995156.0
34695,5484875.0
34696,5957116.0
34697,8072191.0
34698,6229172.0
34699,6382296.0
34700,7658021.0
34701,12320360.0
34702,9231356.0
34703,3476988.0
34704,4764206.0
34705,5339055.0
34706,5829472.0
34707,4763272.0
34708,5101003.0
34709,14332767.0
34710,4245428.0
34711,9859471.0
34712,11617494.0
34713,4109434.0
34714,5829260.0
34715,4456360.0
34716,13592160.0
34717,5298448.0
34718,5918287.0
34719,6042708.0
34720,8622039.0
34721,6920280.0
34722,4817658.0
34723,6363846.0
34724,6796812.0
34725,6723312.0
34726,5157983.0
34727,5562156.0
34728,5897338.0
34729,5273218.0
34730,9077989.0
34731,11364921.0
34732,8968266.0
34733,3730874.0
34734,17104518.0
34735,5374618.0
34736,6467222.0
34737,11586267.0
34738,7331180.0
34739,5996210.0
34740,7955358.0
34741,3886294.0
34742,6871290.0
34743,5703936.0
34744,3349216.0
34745,7585850.0
34746,9440199.0
34747,6003776.0
34748,7597115.0
34749,6902410.0
34750,5080795.0
34751,5112842.0
34752,28756054.0
34753,11332683.0
34754,9374223.0
34755,4587850.0
34756,4467305.0
34757,4627684.0
34758,3373802.0
34759,7064912.0
34760,4201781.0
34761,11297787.0
34762,5510174.0
34763,7661148.0
34764,5808509.0
34765,7754078.0
34766,20981348.0
34767,9148863.0
34768,4790176.0
34769,9165254.0
34770,6138682.0
34771,15309047.0
34772,7028945.0
34773,5388615.0
34774,8872873.0
34775,4135584.0
34776,9343228.0
34777,5264713.0
34778,6488812.0
34779,6302655.0
34780,8019749.0
34781,26911166.0
34782,5055738.0
34783,12182209.0
34784,3603711.0
34785,8567355.0
34786,6499112.0
34787,3715915.0
34788,6299433.0
34789,7713324.0
34790,5085815.0
34791,5716656.0
34792,7972711.0
34793,4021551.0
34794,22360286.0
34795,5561332.0
34796,5419759.0
34797,7803926.0
34798,6462830.0
34799,6757230.0
34800,16731861.0
34801,6423700.0
34802,13213162.0
34803,6798920.0
34804,6948538.0
34805,6614419.0
34806,7579241.0
34807,3961368.0
34808,6848926.0
34809,8516135.0
34810,7619900.0
34811,3832977.0
34812,3813431.0
34813,4347082.0
34814,3330481.0
34815,9278005.0
34816,7731238.0
34817,8466870.0
34818,7022194.0
34819,7725200.0
34820,6452590.0
34821,3799867.0
34822,4911516.0
34823,5854183.0
34824,15329655.0
34825,11200094.0
34826,6808786.0
34827,4681271.0
34828,3176539.0
34829,9800206.0
34830,6084336.0
34831,3777793.0
34832,6953837.0
34833,5465248.0
34834,7869454.0
34835,4515193.0
34836,7254234.0
34837,6494714.0
34838,9077314.0
34839,4800534.0
34840,12199107.0
34841,10283257.0
34842,5915408.0
34843,6084585.0
34844,6140888.0
34845,6361680.0
34846,10246322.0
34847,5687282.0
34848,6896618.0
34849,4758368.0
34850,4703920.0
34851,3172866.0
34852,8873889.0
34853,3282029.0
34854,3477720.0
34855,14580098.0
34856,7864858.0
34857,8501443.0
34858,14512879.0
34859,11098633.0
34860,7822639.0
34861,6606441.0
34862,6142619.0
34863,11233413.0
34864,7283790.0
34865,3802212.0
34866,5562743.0
34867,6690002.0
34868,6042522.0
34869,7788935.0
34870,7613775.0
34871,5238082.0
34872,5553686.0
34873,6110646.0
34874,7396022.0
34875,6374990.0
34876,6690322.0
34877,6103004.0
34878,6175348.0
34879,5835258.0
34880,5708670.0
34881,6691905.0
34882,7700728.0
34883,3316160.0
34884,6135259.0
34885,7089056.0
34886,8009174.0
34887,5303002.0
34888,6244723.0
34889,4997642.0
34890,6349438.0
34891,5344995.0
34892,6894084.0
34893,8058996.0
34894,5331508.0
34895,4574628.0
34896,18301386.0
34897,6406496.0
34898,6230759.0
34899,6684498.0
34900,4449932.0
34901,5310888.0
34902,7432060.0
34903,6834893.0
34904,6667019.0
34905,4904656.0
34906,10043889.0
34907,7611480.0
34908,12144140.0
34909,3826897.0
34910,7969895.0
34911,8265493.0
34912,6788433.0
34913,5255656.0
34914,11117342.0
34915,6747840.0
34916,3875751.0
34917,7126462.0
34918,12365425.0
34919,4334088.0
34920,4545482.0
34921,6195008.0
34922,7504051.0
34923,5352453.0
34924,6609694.0
34925,11036518.0
34926,3451012.0
34927,11013899.0
34928,4765178.0
34929,8912887.0
34930,5105079.0
34931,8216352.0
34932,5828676.0
34933,4541067.0
34934,7205268.0
34935,5987761.0
34936,6007978.0
34937,10564940.0
34938,7294752.0
34939,6470458.0
34940,6478825.0
34941,14401146.0
34942,7909762.0
34943,4777606.0
34944,6407369.0
34945,7864147.0
34946,6902646.0
34947,4119711.0
34948,3971428.0
34949,4842638.0
34950,8324833.0
34951,8965781.0
34952,5805694.0
34953,18364824.0
34954,4851369.0
34955,7572756.0
34956,11259308.0
34957,5913685.0
34958,5896374.0
34959,5692917.0
34960,7896349.0
34961,5928785.0
34962,9186462.0
34963,6103019.0
34964,8988216.0
34965,6049970.0
34966,4813498.0
34967,5220284.0
34968,5816296.0
34969,8231424.0
34970,4588817.0
34971,3472329.0
34972,3793415.0
34973,5167709.0
34974,11521850.0
34975,13386481.0
34976,8682005.0
34977,5489318.0
34978,6234269.0
34979,7779577.0
34980,8872758.0
34981,4145045.0
34982,6249406.0
34983,5341292.0
34984,5706828.0
34985,5585219.0
34986,5122994.0
34987,3525966.0
34988,12325126.0
34989,5166323.0
34990,2354968.0
34991,5173819.0
34992,6939346.0
34993,3828842.0
34994,10628395.0
34995,6528784.0
34996,8216814.0
34997,8937318.0
34998,5775480.0
34999,4681271.0
35000,8144184.0
35001,5420263.0
35002,4845438.0
35003,6625970.0
35004,6470983.0
35005,4961850.0
35006,5885902.0
35007,9239250.0
35008,5006931.0
35009,5684774.0
35010,3100843.0
35011,6463237.0
35012,20462988.0
35013,9676252.0
35014,5764653.0
35015,10201772.0
35016,8309406.0
35017,4331105.0
35018,8504193.0
35019,11606188.0
35020,7375876.0
35021,6229926.0
35022,5112004.0
35023,3802608.0
35024,9585711.0
35025,6470483.0
35026,1821702.0
35027,8165497.0
35028,5396613.0
35029,4287004.0
35030,7760556.0
35031,4833112.0
35032,4574382.0
35033,6164038.0
35034,9790876.0
35035,13511585.0
35036,6571834.0
35037,5117653.0
35038,6492274.0
35039,13183808.0
35040,5995466.0
35041,6113791.0
35042,9052051.0
35043,13176736.0
35044,6131348.0
35045,7078234.0
35046,6030581.0
35047,5073275.0
35048,5515620.0
35049,5118644.0
35050,5899124.0
35051,8420037.0
35052,5622468.0
35053,8511846.0
35054,5026458.0
35055,6663172.0
35056,5299510.0
35057,7383116.0
35058,5357666.0
35059,8518532.0
35060,11572092.0
35061,5114986.0
35062,7742521.0
35063,4130303.0
35064,6056158.0
35065,6401360.0
35066,4354492.0
35067,6298362.0
35068,6242688.0
35069,3735143.0
35070,7487498.0
35071,3782885.0
35072,3924359.0
35073,9229574.0
35074,7394676.0
35075,5566210.0
35076,7315236.0
35077,6976120.0
35078,6423946.0
35079,7869726.0
35080,9666223.0
35081,5751189.0
35082,14022663.0
35083,4855204.0
35084,15003682.0
35085,5768602.0
35086,8771814.0
35087,7331878.0
35088,6013722.0
35089,5256133.0
35090,3047228.0
35091,1960820.0
35092,3899119.0
35093,7991642.0
35094,6007380.0
35095,7852453.0
35096,6571868.0
35097,4406241.0
35098,11414120.0
35099,3604111.0
35100,5943738.0
35101,5708044.0
35102,4418992.0
35103,23102740.0
35104,4650558.0
35105,6952138.0
35106,12464878.0
35107,3723855.0
35108,31863176.0
35109,5064400.0
35110,6230228.0
35111,7281530.0
35112,10401976.0
35113,5409158.0
35114,6194300.0
35115,7233302.0
35116,4480768.0
35117,3771913.0
35118,7114994.0
35119,7373848.0
35120,5454832.0
35121,5323290.0
35122,3813431.0
35123,6973222.0
35124,6876298.0
35125,5326554.0
35126,5764458.0
35127,5129584.0
35128,4801276.0
35129,8570131.0
35130,10506787.0
35131,14139869.0
35132,6822350.0
35133,6193902.0
35134,38979772.0
35135,5678174.0
35136,6038756.0
35137,5493400.0
35138,5558248.0
35139,11163129.0
35140,5113726.0
35141,4921916.0
35142,6599652.0
35143,8614604.0
35144,4713615.0
35145,8006887.0
35146,6977400.0
35147,4282110.0
35148,3681376.0
35149,9420248.0
35150,9580446.0
35151,6275386.0
35152,9328329.0
35153,5203104.0
35154,7066166.0
35155,6364198.0
35156,4422402.0
35157,3458049.0
35158,10019103.0
35159,9343147.0
35160,8543989.0
35161,7458491.0
35162,5324298.0
35163,4288180.0
35164,11862024.0
35165,7110006.0
35166,6814370.0
35167,7250490.0
35168,4576436.0
35169,7970656.0
35170,7449538.0
35171,1741472.0
35172,8240627.0
35173,9806875.0
35174,7195542.0
35175,7042645.0
35176,7996114.0
35177,9338937.0
35178,12443740.0
35179,4969080.0
35180,5518812.0
35181,4298634.0
35182,12774220.0
35183,10521700.0
35184,19904500.0
35185,8517885.0
35186,14041829.0
35187,6015562.0
35188,8729723.0
35189,7236234.0
35190,5643357.0
35191,10213381.0
35192,6415466.0
35193,6372146.0
35194,4240674.0
35195,11670427.0
35196,6101850.0
35197,10054337.0
35198,5880370.0
35199,4930866.0
35200,7813245.0
35201,7388561.0
35202,6929337.0
35203,4481552.0
35204,6861655.0
35205,6183334.0
35206,6478825.0
35207,5708872.0
35208,9672759.0
35209,4430226.0
35210,3256868.0
35211,9727160.0
35212,5749902.0
35213,6465925.0
35214,5143438.0
35215,6382356.0
35216,6932817.0
35217,6572801.0
35218,3738104.0
35219,7680610.0
35220,6817257.0
35221,8474830.0
35222,7209280.0
35223,8208824.0
35224,4376060.0
35225,9214013.0
35226,6034284.0
35227,6871479.0
35228,6829784.0
35229,5956602.0
35230,6113152.0
35231,6376166.0
35232,7800214.0
35233,7039681.0
35234,5193068.0
35235,7867684.0
35236,5574682.0
35237,7689840.0
35238,6115960.0
35239,8118858.0
35240,3647570.0
35241,4216281.0
35242,14013884.0
35243,5772844.0
35244,5879024.0
35245,6318356.0
35246,10458162.0
35247,4240172.0
35248,10536778.0
35249,5150050.0
35250,7060556.0
35251,3118431.0
35252,4566242.0
35253,5182344.0
35254,5044052.0
35255,5416590.0
35256,3961844.0
35257,4238574.0
35258,3803405.0
35259,10338907.0
35260,8887202.0
35261,4741440.0
35262,8317822.0
35263,6905310.0
35264,9882333.0
35265,8813651.0
35266,8250966.0
35267,5197734.0
35268,4354310.0
35269,4592923.0
35270,3456816.0
35271,3659746.0
35272,7965102.0
35273,4169858.0
35274,3527014.0
35275,5687397.0
35276,5149184.0
35277,6445142.0
35278,7330396.0
35279,6454461.0
35280,8336368.0
35281,8421114.0
35282,11316688.0
35283,9484218.0
35284,4217792.0
35285,3360388.0
35286,4930270.0
35287,6658178.0
35288,7329964.0
35289,13703006.0
35290,5818990.0
35291,19102586.0
35292,6872804.0
35293,6005630.0
35294,5140150.0
35295,5459112.0
35296,6061071.0
35297,7047386.0
35298,6625059.0
35299,8216963.0
35300,9282355.0
35301,9662863.0
35302,7291732.0
35303,5712490.0
35304,4092720.0
35305,9579282.0
35306,4177769.0
35307,5846024.0
35308,3723855.0
35309,6808432.0
35310,3456816.0
35311,3729364.0
35312,6246206.0
35313,3597049.0
35314,6019096.0
35315,8808335.0
35316,3838471.0
35317,6060768.0
35318,3697926.0
35319,7001786.0
35320,4227757.0
35321,3918560.0
35322,7325057.0
35323,4817812.0
35324,5043344.0
35325,2659578.0
35326,2803162.0
35327,6405699.0
35328,13986447.0
35329,9435587.0
35330,3690884.0
35331,8347052.0
35332,9057025.0
35333,6521258.0
35334,15059918.0
35335,2656931.0
35336,10141786.0
35337,7321501.0
35338,8856005.0
35339,9536290.0
35340,6987442.0
35341,5706614.0
35342,9198961.0
35343,9905308.0
35344,7959536.0
35345,5655352.0
35346,3539544.0
35347,4015664.0
35348,5571859.0
35349,6604668.0
35350,5346036.0
35351,9079538.0
35352,4270645.0
35353,5866693.0
35354,6768626.0
35355,12558631.0
35356,19473862.0
35357,6106484.0
35358,4486186.0
35359,12027880.0
35360,5796545.0
35361,6126316.0
35362,5892104.0
35363,6050516.0
35364,6705074.0
35365,8861682.0
35366,6935758.0
35367,6547708.0
35368,14265906.0
35369,5549994.0
35370,5201626.0
35371,6892824.0
35372,11959170.0
35373,5739876.0
35374,5584034.0
35375,6862864.0
35376,3936166.0
35377,3523579.0
35378,10452129.0
35379,5556702.0
35380,6191683.0
35381,5240246.0
35382,9231166.0
35383,6203696.0
35384,5025032.0
35385,7553682.0
35386,5696848.0
35387,11164432.0
35388,3882762.0
35389,6858552.0
35390,7760774.0
35391,6894298.0
35392,8898841.0
35393,7124723.0
35394,15447077.0
35395,7033691.0
35396,7379147.0
35397,7945862.0
35398,4273974.0
35399,3124312.0
35400,6238936.0
35401,6054618.0
35402,9568645.0
35403,8752772.0
35404,6849504.0
35405,5508848.0
35406,5440408.0
35407,11290792.0
35408,9137201.0
35409,7546336.0
35410,4903436.0
35411,9065420.0
35412,4450978.0
35413,14144776.0
35414,8008944.0
35415,8041914.0
35416,8445126.0
35417,9844255.0
35418,4434913.0
35419,6753130.0
35420,7276472.0
35421,8781839.0
35422,7610657.0
35423,4056474.0
35424,6393361.0
35425,4519548.0
35426,5840162.0
35427,6062274.0
35428,5589668.0
35429,6150718.0
35430,6657504.0
35431,7021755.0
35432,7792892.0
35433,9076378.0
35434,4902949.0
35435,6504198.0
35436,11797323.0
35437,10251434.0
35438,9313879.0
35439,5902760.0
35440,5394050.0
35441,4167993.0
35442,9851736.0
35443,18429158.0
35444,6596378.0
35445,11068125.0
35446,4087799.0
35447,7870077.0
35448,7259394.0
35449,5079978.0
35450,5123255.0
35451,11545188.0
35452,5124050.0
35453,4996199.0
35454,5500250.0
35455,21735518.0
35456,7013994.0
35457,6683470.0
35458,6622322.0
35459,6953209.0
35460,5920134.0
35461,8652679.0
35462,8159180.0
35463,10327102.0
35464,29665826.0
35465,6258348.0
35466,4667654.0
35467,10290373.0
35468,3723009.0
35469,4240674.0
35470,4707920.0
35471,7721609.0
35472,3762212.0
35473,6062848.0
35474,8783789.0
35475,7136422.0
35476,8952934.0
35477,3795905.0
35478,3961346.0
35479,9310063.0
35480,5992634.0
35481,3146654.0
35482,11810130.0
35483,6553462.0
35484,7479863.0
35485,6164565.0
35486,7674344.0
35487,8263674.0
35488,9184284.0
35489,5696652.0
35490,10018396.0
35491,3792438.0
35492,5522286.0
35493,14294390.0
35494,14925280.0
35495,14959195.0
35496,13685930.0
35497,5876229.0
35498,5319520.0
35499,9622133.0
35500,3724353.0
35501,22994792.0
35502,4844592.0
35503,3886066.0
35504,4928886.0
35505,9661877.0
35506,6887879.0
35507,8445223.0
35508,7578688.0
35509,10424039.0
35510,6987198.0
35511,3528544.0
35512,6662080.0
35513,15177104.0
35514,8525080.0
35515,5965334.0
35516,5251840.0
35517,16378637.0
35518,3949888.0
35519,7673774.0
35520,5998214.0
35521,9135267.0
35522,5942562.0
35523,10994952.0
35524,5013885.0
35525,9767029.0
35526,7462494.0
35527,5055592.0
35528,4592520.0
35529,4145527.0
35530,5405674.0
35531,14171569.0
35532,6135262.0
35533,5602264.0
35534,8587733.0
35535,9819305.0
35536,7787498.0
35537,4367700.0
35538,5427123.0
35539,7107920.0
35540,6112915.0
35541,3456816.0
35542,6534463.0
35543,4974780.0
35544,8019940.0
35545,6122906.0
35546,8881690.0
35547,4776094.0
35548,10337267.0
35549,5503260.0
35550,17172618.0
35551,6655620.0
35552,3795312.0
35553,6863402.0
35554,7985916.0
35555,7881738.0
35556,6310642.0
35557,8111810.0
35558,8566773.0
35559,8982595.0
35560,11927421.0
35561,8518776.0
35562,11240874.0
35563,5797011.0
35564,4913344.0
35565,3346857.0
35566,12020085.0
35567,5945040.0
35568,6700276.0
35569,9485677.0
35570,5803642.0
35571,8531826.0
35572,6681326.0
35573,8040052.0
35574,4194293.0
35575,12494790.0
35576,5151571.0
35577,6179662.0
35578,2697207.0
35579,4824904.0
35580,4911952.0
