id,price_doc
35581,6841930.0
35582,8127292.0
35583,8177135.0
35584,3813431.0
35585,7211477.0
35586,6884044.0
35587,5506481.0
35588,5370822.0
35589,5754208.0
35590,10686494.0
35591,5066962.0
35592,9566293.0
35593,5210544.0
35594,5621762.0
35595,7270433.0
35596,7907573.0
35597,21359114.0
35598,6715800.0
35599,8408423.0
35600,4295608.0
35601,7435724.0
35602,6078468.0
35603,4738560.0
35604,8400358.0
35605,5727044.0
35606,5873738.0
35607,6097448.0
35608,5133836.0
35609,2795569.0
35610,9136993.0
35611,4847218.0
35612,12697512.0
35613,5707040.0
35614,5211742.0
35615,3882762.0
35616,6061071.0
35617,1859806.0
35618,6420551.0
35619,5246843.0
35620,4989442.0
35621,10859601.0
35622,8218930.0
35623,10887640.0
35624,5482154.0
35625,4036383.0
35626,3830823.0
35627,3704850.0
35628,7157640.0
35629,3445038.0
35630,5781340.0
35631,4120549.0
35632,7741534.0
35633,5369880.0
35634,5620600.0
35635,5549856.0
35636,5379405.0
35637,5458184.0
35638,6868558.0
35639,4625459.0
35640,1880334.0
35641,10117820.0
35642,12610658.0
35643,8080826.0
35644,6840849.0
35645,3754646.0
35646,7694656.0
35647,6265014.0
35648,8280358.0
35649,15823525.0
35650,4619990.0
35651,5402764.0
35652,5011628.0
35653,5201026.0
35654,5905838.0
35655,2734558.0
35656,2273950.0
35657,7543276.0
35658,10242580.0
35659,3615929.0
35660,5372430.0
35661,9757874.0
35662,5592698.0
35663,8421114.0
35664,9929318.0
35665,7694137.0
35666,6825822.0
35667,5843062.0
35668,5530938.0
35669,3346737.0
35670,6037357.0
35671,3140882.0
35672,11197167.0
35673,6251048.0
35674,5736145.0
35675,9862897.0
35676,5571688.0
35677,6671522.0
35678,7019866.0
35679,4402696.0
35680,26142588.0
35681,7941848.0
35682,6115068.0
35683,10192729.0
35684,3503043.0
35685,5767830.0
35686,6931451.0
35687,9026745.0
35688,5811648.0
35689,9939269.0
35690,6397199.0
35691,7796557.0
35692,5975123.0
35693,6289385.0
35694,6259290.0
35695,6936963.0
35696,4819376.0
35697,8996251.0
35698,5563590.0
35699,6965941.0
35700,6110586.0
35701,8452493.0
35702,6385788.0
35703,5213039.0
35704,6233590.0
35705,7558961.0
35706,4085248.0
35707,6581936.0
35708,6743236.0
35709,3768555.0
35710,12360206.0
35711,6651312.0
35712,4392186.0
35713,9270237.0
35714,6226496.0
35715,8275000.0
35716,7710586.0
35717,9404812.0
35718,7985742.0
35719,5654744.0
35720,3754646.0
35721,8014252.0
35722,5284722.0
35723,4309821.0
35724,4149481.0
35725,4867950.0
35726,5549802.0
35727,8862825.0
35728,8358716.0
35729,6195116.0
35730,6862920.0
35731,14728828.0
35732,9660751.0
35733,5148922.0
35734,3515585.0
35735,11677167.0
35736,4907355.0
35737,5131578.0
35738,4918157.0
35739,5009038.0
35740,8356006.0
35741,7902212.0
35742,4932234.0
35743,9591742.0
35744,5309062.0
35745,3935038.0
35746,9498415.0
35747,5032194.0
35748,4166814.0
35749,7871934.0
35750,4060612.0
35751,11899485.0
35752,4374936.0
35753,7850078.0
35754,5588848.0
35755,4653085.0
35756,7680952.0
35757,3586070.0
35758,4534956.0
35759,7873671.0
35760,4098316.0
35761,6940866.0
35762,7886670.0
35763,24157668.0
35764,8360212.0
35765,7443107.0
35766,4510602.0
35767,7078132.0
35768,3969213.0
35769,4979451.0
35770,4304086.0
35771,5151798.0
35772,6055566.0
35773,6530436.0
35774,4087911.0
35775,5904792.0
35776,6375202.0
35777,6196544.0
35778,13340987.0
35779,6883452.0
35780,8997706.0
35781,17172618.0
35782,7521094.0
35783,3284955.0
35784,7581292.0
35785,13620812.0
35786,8500663.0
35787,4368506.0
35788,8832566.0
35789,5788107.0
35790,4200480.0
35791,5388784.0
35792,5817381.0
35793,4636736.0
35794,10762496.0
35795,4222646.0
35796,5039234.0
35797,8259064.0
35798,3391803.0
35799,8603942.0
35800,7182944.0
35801,3111169.0
35802,18989938.0
35803,4017180.0
35804,5093547.0
35805,4116776.0
35806,5987699.0
35807,6380520.0
35808,6023111.0
35809,6319818.0
35810,6056647.0
35811,3791360.0
35812,8256903.0
35813,6313100.0
35814,10919657.0
35815,7094282.0
35816,17380940.0
35817,4185068.0
35818,6631528.0
35819,7715013.0
35820,6315522.0
35821,4843618.0
35822,7024292.0
35823,5455010.0
35824,11108212.0
35825,5144290.0
35826,7728552.0
35827,7758674.0
35828,9833316.0
35829,3929112.0
35830,3851332.0
35831,6686066.0
35832,7475838.0
35833,6167317.0
35834,4917850.0
35835,4832292.0
35836,9093526.0
35837,6720836.0
35838,6852380.0
35839,8566397.0
35840,4662774.0
35841,7079840.0
35842,16605991.0
35843,3596016.0
35844,6174472.0
35845,10861233.0
35846,10779770.0
35847,7689365.0
35848,5056984.0
35849,4002653.0
35850,6157406.0
35851,7145076.0
35852,7088866.0
35853,5636458.0
35854,7707064.0
35855,5216623.0
35856,5471332.0
35857,4829841.0
35858,6552327.0
35859,5927668.0
35860,7135072.0
35861,5162552.0
35862,10565399.0
35863,8648503.0
35864,5732818.0
35865,7474041.0
35866,7468088.0
35867,4776650.0
35868,6412776.0
35869,8705621.0
35870,9229596.0
35871,6937717.0
35872,9039381.0
35873,10175872.0
35874,6494693.0
35875,5590618.0
35876,3456816.0
35877,5086575.0
35878,6473700.0
35879,4724986.0
35880,8696235.0
35881,5538152.0
35882,13337145.0
35883,6718850.0
35884,4444207.0
35885,8298151.0
35886,4541341.0
35887,4562602.0
35888,9886128.0
35889,15644954.0
35890,8785219.0
35891,4925502.0
35892,6210878.0
35893,4794040.0
35894,9252819.0
35895,4300700.0
35896,1880334.0
35897,6731249.0
35898,4823081.0
35899,8399643.0
35900,5006678.0
35901,9884148.0
35902,3834270.0
35903,4029159.0
35904,5455634.0
35905,4388714.0
35906,14851109.0
35907,5724070.0
35908,10589464.0
35909,7502145.0
35910,6442212.0
35911,6895064.0
35912,4962018.0
35913,8376046.0
35914,6312327.0
35915,5890142.0
35916,5443956.0
35917,5357082.0
35918,11001427.0
35919,5161632.0
35920,4543597.0
35921,5679574.0
35922,6746163.0
35923,4960406.0
35924,6848368.0
35925,25156688.0
35926,7328655.0
35927,4207626.0
35928,3256868.0
35929,5531069.0
35930,6435710.0
35931,6647336.0
35932,5493223.0
35933,5198972.0
35934,3800964.0
35935,9960750.0
35936,12813632.0
35937,8118826.0
35938,5308001.0
35939,4764045.0
35940,7435588.0
35941,8210528.0
35942,4086676.0
35943,5209358.0
35944,5206736.0
35945,5129920.0
35946,5792704.0
35947,12271308.0
35948,3717789.0
35949,7935938.0
35950,5871394.0
35951,9758163.0
35952,5965996.0
35953,7049860.0
35954,6406614.0
35955,14282415.0
35956,5043920.0
35957,7143302.0
35958,12629779.0
35959,5541780.0
35960,7933602.0
35961,4115131.0
35962,14858340.0
35963,9769417.0
35964,4462362.0
35965,5799942.0
35966,5787805.0
35967,10631153.0
35968,7813150.0
35969,6008367.0
35970,10430466.0
35971,6777634.0
35972,6291650.0
35973,10110924.0
35974,6908056.0
35975,4587070.0
35976,7163111.0
35977,4832123.0
35978,5445168.0
35979,7181891.0
35980,7051808.0
35981,5542624.0
35982,7869726.0
35983,17736736.0
35984,8913998.0
35985,7429367.0
35986,4176889.0
35987,4610330.0
35988,19787252.0
35989,9736401.0
35990,5714564.0
35991,13288396.0
35992,5393660.0
35993,5320668.0
35994,4932468.0
35995,8408347.0
35996,5712481.0
35997,6984108.0
35998,5217398.0
35999,11146454.0
36000,6719992.0
36001,9035750.0
36002,11480474.0
36003,10721160.0
36004,7779366.0
36005,5624122.0
36006,8292386.0
36007,3705190.0
36008,3280992.0
36009,7585259.0
36010,9871225.0
36011,19607542.0
36012,6872522.0
36013,5757673.0
36014,6808476.0
36015,7118370.0
36016,6343249.0
36017,11898323.0
36018,4617211.0
36019,7425992.0
36020,8678982.0
36021,11953553.0
36022,7624428.0
36023,6479798.0
36024,6606084.0
36025,9053895.0
36026,8639098.0
36027,6986822.0
36028,6580640.0
36029,6654432.0
36030,6895228.0
36031,6806902.0
36032,6861280.0
36033,7498185.0
36034,6380924.0
36035,5590429.0
36036,5843886.0
36037,6269157.0
36038,6436664.0
36039,6172993.0
36040,6199207.0
36041,5697760.0
36042,6831196.0
36043,6675156.0
36044,7271362.0
36045,3968286.0
36046,3577847.0
36047,7896448.0
36048,7245348.0
36049,6877502.0
36050,10471159.0
36051,7016921.0
36052,5950486.0
36053,7830132.0
36054,6457819.0
36055,3215249.0
36056,10720758.0
36057,5005296.0
36058,5436986.0
36059,5371709.0
36060,9324559.0
36061,5731400.0
36062,13934607.0
36063,6580876.0
36064,3738940.0
36065,10405482.0
36066,6295726.0
36067,9461470.0
36068,4108182.0
36069,3534906.0
36070,13402016.0
36071,8941728.0
36072,5470763.0
36073,12312529.0
36074,6188472.0
36075,6742150.0
36076,5922108.0
36077,7711809.0
36078,2473573.0
36079,6883611.0
36080,6896174.0
36081,4521627.0
36082,4514429.0
36083,5858715.0
36084,4736068.0
36085,5273185.0
36086,6126986.0
36087,4640152.0
36088,8689381.0
36089,8567987.0
36090,6160760.0
36091,7159084.0
36092,11152340.0
36093,6409314.0
36094,5719400.0
36095,5136452.0
36096,9028976.0
36097,6820484.0
36098,5816736.0
36099,4749020.0
36100,9047871.0
36101,8959187.0
36102,13010760.0
36103,7248374.0
36104,3455444.0
36105,8897506.0
36106,7430537.0
36107,16372066.0
36108,7232275.0
36109,6195318.0
36110,5459598.0
36111,4625248.0
36112,1984955.0
36113,10062303.0
36114,8192428.0
36115,5797594.0
36116,4997890.0
36117,5450230.0
36118,5516128.0
36119,6542890.0
36120,7119413.0
36121,4903436.0
36122,3810321.0
36123,7805938.0
36124,10615234.0
36125,2945478.0
36126,8278462.0
36127,5898476.0
36128,5490094.0
36129,6489867.0
36130,7509688.0
36131,6752919.0
36132,11197666.0
36133,7135916.0
36134,6305030.0
36135,9175320.0
36136,7923628.0
36137,5303916.0
36138,8772651.0
36139,7532986.0
36140,3283380.0
36141,5930021.0
36142,5305112.0
36143,6432854.0
36144,4215177.0
36145,11435181.0
36146,3497942.0
36147,5614998.0
36148,6197241.0
36149,8583356.0
36150,4586977.0
36151,2872608.0
36152,8792376.0
36153,7238608.0
36154,23028204.0
36155,5947867.0
36156,8446286.0
36157,4932616.0
36158,7106356.0
36159,5809208.0
36160,8230366.0
36161,5253170.0
36162,4367700.0
36163,9897390.0
36164,2652156.0
36165,8037692.0
36166,9426653.0
36167,5406371.0
36168,5388977.0
36169,4939360.0
36170,9497769.0
36171,7774224.0
36172,8333968.0
36173,15550885.0
36174,6404406.0
36175,6835474.0
36176,3625632.0
36177,6621008.0
36178,8053681.0
36179,6948920.0
36180,5488396.0
36181,7681425.0
36182,6694608.0
36183,3736909.0
36184,15770381.0
36185,5441126.0
36186,5815360.0
36187,7737491.0
36188,6083964.0
36189,7497204.0
36190,5034592.0
36191,5143438.0
36192,9323438.0
36193,25334718.0
36194,7224496.0
36195,4648079.0
36196,5914217.0
36197,9066078.0
36198,7693908.0
36199,13352980.0
36200,7816211.0
36201,5888252.0
36202,5886361.0
36203,3582427.0
36204,7971346.0
36205,5300898.0
36206,7664438.0
36207,5375155.0
36208,11920923.0
36209,7826312.0
36210,6134850.0
36211,9464248.0
36212,9075352.0
36213,4998200.0
36214,5226948.0
36215,10917682.0
36216,3373923.0
36217,5963206.0
36218,7888171.0
36219,3732278.0
36220,7137360.0
36221,6756415.0
36222,6114036.0
36223,5759785.0
36224,6809826.0
36225,2858913.0
36226,4171174.0
36227,5923167.0
36228,3302478.0
36229,7665012.0
36230,4796874.0
36231,3916611.0
36232,7205640.0
36233,12567248.0
36234,9128923.0
36235,5937619.0
36236,25532346.0
36237,6295302.0
36238,5647084.0
36239,5440532.0
36240,6120681.0
36241,6284996.0
36242,12788066.0
36243,6426922.0
36244,7821340.0
36245,3534284.0
36246,9063799.0
36247,11079835.0
36248,4248876.0
36249,8050591.0
36250,8514566.0
36251,4366352.0
36252,6293256.0
36253,7619328.0
36254,5424322.0
36255,4907505.0
36256,5539468.0
36257,5217478.0
36258,6575164.0
36259,5335070.0
36260,5478311.0
36261,4272232.0
36262,6346394.0
36263,5947510.0
36264,5700486.0
36265,5038952.0
36266,7689072.0
36267,6444886.0
36268,15064488.0
36269,8550848.0
36270,6131464.0
36271,9536575.0
36272,3205178.0
36273,7159084.0
36274,5631172.0
36275,10154050.0
36276,5610788.0
36277,6362107.0
36278,4608764.0
36279,6209608.0
36280,6858775.0
36281,6644356.0
36282,3534435.0
36283,6031514.0
36284,17360048.0
36285,5795211.0
36286,4973148.0
36287,7729144.0
36288,5273932.0
36289,8528159.0
36290,14587613.0
36291,5984488.0
36292,6292132.0
36293,8725025.0
36294,16803262.0
36295,4553551.0
36296,6660276.0
36297,6876126.0
36298,10687155.0
36299,6142390.0
36300,4210878.0
36301,5900078.0
36302,7993680.0
36303,10117925.0
36304,8735315.0
36305,6518246.0
36306,9264196.0
36307,6191880.0
36308,6977074.0
36309,11099967.0
36310,3617031.0
36311,5666391.0
36312,6967394.0
36313,6972611.0
36314,5978376.0
36315,6721472.0
36316,4868386.0
36317,5107993.0
36318,3574148.0
36319,7292258.0
36320,5212165.0
36321,5950868.0
36322,6428398.0
36323,4729872.0
36324,13797198.0
36325,7700086.0
36326,5099038.0
36327,5695161.0
36328,10333262.0
36329,4849248.0
36330,6680862.0
36331,6671490.0
36332,7260520.0
36333,6211896.0
36334,6724832.0
36335,5992726.0
36336,7879194.0
36337,13866774.0
36338,6224374.0
36339,5765291.0
36340,6334570.0
36341,2188942.0
36342,13950294.0
36343,5976461.0
36344,5828533.0
36345,12359817.0
36346,4414402.0
36347,5942840.0
36348,5689234.0
36349,8126904.0
36350,36704484.0
36351,4586458.0
36352,4452617.0
36353,6760131.0
36354,4631032.0
36355,7248456.0
36356,6205536.0
36357,7873978.0
36358,8530509.0
36359,7537937.0
36360,5910888.0
36361,6055430.0
36362,8647355.0
36363,6227092.0
36364,5214080.0
36365,5588848.0
36366,6936963.0
36367,9291114.0
36368,9327919.0
36369,7947322.0
36370,4353160.0
36371,7357042.0
36372,12531097.0
36373,10463857.0
36374,4797060.0
36375,5883632.0
36376,5724997.0
36377,7750664.0
36378,13494815.0
36379,7113420.0
36380,10594685.0
36381,5650592.0
36382,9670183.0
36383,7223944.0
36384,6140132.0
36385,9353995.0
36386,5947996.0
36387,6099268.0
36388,6468372.0
36389,8582453.0
36390,6031668.0
36391,4663804.0
36392,3460255.0
36393,24099320.0
36394,3996078.0
36395,8475483.0
36396,9933716.0
36397,4221152.0
36398,5884340.0
36399,11116108.0
36400,6763606.0
36401,4291911.0
36402,11494744.0
36403,6302148.0
36404,8750996.0
36405,5980730.0
36406,13033538.0
36407,6568724.0
36408,7097252.0
36409,6334621.0
36410,7568672.0
36411,4570760.0
36412,6208466.0
36413,6308832.0
36414,5100340.0
36415,6093730.0
36416,6289760.0
36417,8258110.0
36418,4805053.0
36419,4316474.0
36420,5754765.0
36421,5304537.0
36422,8086909.0
36423,7932246.0
36424,6200372.0
36425,3740355.0
36426,5074818.0
36427,3935328.0
36428,13477644.0
36429,6352631.0
36430,8719166.0
36431,3762798.0
36432,7891088.0
36433,8093312.0
36434,6198680.0
36435,6747866.0
36436,2523838.0
36437,7258070.0
36438,26446782.0
36439,3699224.0
36440,5767892.0
36441,6273177.0
36442,10425900.0
36443,8810503.0
36444,5147222.0
36445,10045789.0
36446,7345714.0
36447,5375708.0
36448,11393560.0
36449,23732270.0
36450,5380284.0
36451,11481375.0
36452,4438222.0
36453,9553391.0
36454,3521325.0
36455,4598607.0
36456,4921147.0
36457,6368184.0
36458,29240756.0
36459,9522586.0
36460,12751293.0
36461,4380332.0
36462,5436302.0
36463,4985108.0
36464,10253581.0
36465,7341526.0
36466,5859187.0
36467,4323357.0
36468,6804954.0
36469,7517810.0
36470,9222490.0
36471,12235600.0
36472,7637255.0
36473,5437571.0
36474,5133604.0
36475,4567296.0
36476,5485002.0
36477,6523294.0
36478,8295664.0
36479,5654684.0
36480,7568370.0
36481,8144184.0
36482,6033928.0
36483,6412302.0
36484,7740706.0
36485,15454251.0
36486,6892670.0
36487,10179618.0
36488,5835338.0
36489,6962017.0
36490,7005656.0
36491,11275765.0
36492,6677792.0
36493,5521368.0
36494,8346819.0
36495,4928318.0
36496,5803988.0
36497,5338800.0
36498,7866761.0
36499,8887222.0
36500,4804401.0
36501,6583584.0
36502,7780809.0
36503,6175820.0
36504,6062089.0
36505,7094994.0
36506,12421667.0
36507,11538642.0
36508,6987344.0
36509,6950076.0
36510,12215984.0
36511,5378990.0
36512,5072606.0
36513,16313951.0
36514,7652468.0
36515,10068318.0
36516,3725130.0
36517,5289362.0
36518,7002415.0
36519,5638070.0
36520,9913959.0
36521,5381187.0
36522,5597354.0
36523,5023951.0
36524,6242688.0
36525,4803286.0
36526,4895217.0
36527,6782812.0
36528,4745342.0
36529,6593330.0
36530,21525898.0
36531,5636296.0
36532,5624956.0
36533,7002499.0
36534,12299736.0
36535,37133384.0
36536,4231160.0
36537,3926075.0
36538,11925324.0
36539,6490822.0
36540,5910419.0
36541,5372178.0
36542,5338668.0
36543,6479798.0
36544,6825822.0
36545,6019602.0
36546,4984282.0
36547,9901519.0
36548,9111317.0
36549,5869068.0
36550,6773668.0
36551,5488798.0
36552,4812616.0
36553,5932652.0
36554,10843999.0
36555,5533496.0
36556,5102818.0
36557,6931623.0
36558,3813431.0
36559,5052338.0
36560,7878729.0
36561,4545482.0
36562,6740946.0
36563,8000728.0
36564,6648296.0
36565,8759536.0
36566,1773410.0
36567,5940930.0
36568,10494507.0
36569,5450830.0
36570,5881342.0
36571,13694308.0
36572,5236492.0
36573,5163066.0
36574,4323976.0
36575,9794929.0
36576,6638472.0
36577,5861224.0
36578,8500390.0
36579,4186127.0
36580,8554735.0
36581,5001690.0
36582,4270984.0
36583,5579293.0
36584,5819904.0
36585,6969393.0
36586,6371587.0
36587,10830121.0
36588,12406813.0
36589,6552368.0
36590,6370126.0
36591,4823958.0
36592,6149786.0
36593,5874044.0
36594,6696180.0
36595,6798744.0
36596,5631763.0
36597,3056284.0
36598,4165408.0
36599,5240926.0
36600,5358938.0
36601,4934101.0
36602,6833881.0
36603,5147402.0
36604,11624843.0
36605,11224426.0
36606,5909298.0
36607,6272518.0
36608,3754646.0
36609,10535277.0
36610,5898596.0
36611,7430133.0
36612,6741023.0
36613,8351112.0
36614,7046282.0
36615,12575986.0
36616,5420540.0
36617,6109532.0
36618,4314801.0
36619,7877956.0
36620,4326994.0
36621,5627984.0
36622,15195815.0
36623,8272266.0
36624,6886856.0
36625,12030241.0
36626,6503916.0
36627,5434303.0
36628,6110646.0
36629,8466114.0
36630,4416655.0
36631,5249678.0
36632,7282547.0
36633,6377488.0
36634,14210250.0
36635,13282511.0
36636,11089097.0
36637,11153992.0
36638,5320372.0
36639,5390150.0
36640,2354968.0
36641,7059104.0
36642,8295443.0
36643,5391789.0
36644,6688552.0
36645,9157191.0
36646,5990439.0
36647,7466352.0
36648,8460544.0
36649,7071814.0
36650,4824248.0
36651,7248904.0
36652,8705044.0
36653,7192710.0
36654,13445513.0
36655,8743029.0
36656,12209318.0
36657,5691431.0
36658,3614252.0
36659,3966346.0
36660,6702352.0
36661,8418659.0
36662,6360216.0
36663,13698297.0
36664,5974196.0
36665,4928456.0
36666,5127953.0
36667,4744988.0
36668,4033808.0
36669,12156238.0
36670,6064050.0
36671,13188798.0
36672,5609391.0
36673,5455757.0
36674,11048374.0
36675,6736984.0
36676,8880074.0
36677,13735919.0
36678,4833592.0
36679,8526082.0
36680,7496840.0
36681,6108123.0
36682,12106716.0
36683,6860722.0
36684,7217514.0
36685,7029978.0
36686,9166778.0
36687,12998577.0
36688,7343426.0
36689,7885466.0
36690,3829586.0
36691,8137744.0
36692,12084811.0
36693,4752384.0
36694,6966442.0
36695,8322659.0
36696,9199789.0
36697,7971122.0
36698,9705863.0
36699,6518486.0
36700,4292934.0
36701,6143402.0
36702,6151610.0
36703,6501809.0
36704,5169690.0
36705,7686138.0
36706,7819096.0
36707,3772724.0
36708,7377233.0
36709,7260520.0
36710,8244784.0
36711,5006914.0
36712,5242196.0
36713,5859208.0
36714,5839533.0
36715,8439901.0
36716,7116836.0
36717,8287978.0
36718,3895318.0
36719,17037830.0
36720,7455274.0
36721,5672074.0
36722,6868810.0
36723,3824278.0
36724,12508074.0
36725,6442376.0
36726,6119942.0
36727,10717706.0
36728,6104348.0
36729,3760858.0
36730,6697120.0
36731,5354727.0
36732,6625852.0
36733,7633691.0
36734,9760477.0
36735,9110398.0
36736,7378286.0
36737,7045416.0
36738,9132823.0
36739,5997288.0
36740,4017370.0
36741,5831380.0
36742,12706765.0
36743,6279940.0
36744,7057620.0
36745,4833630.0
36746,6660320.0
36747,10896021.0
36748,7852167.0
36749,7369812.0
36750,12867905.0
36751,5904623.0
36752,8039070.0
36753,3951328.0
36754,9700159.0
36755,7179470.0
36756,6385264.0
36757,11149723.0
36758,5723354.0
36759,5145696.0
36760,5097370.0
36761,9230031.0
36762,8155542.0
36763,3190943.0
36764,7401050.0
36765,6529090.0
36766,15631706.0
36767,7653463.0
36768,11402590.0
36769,5695648.0
36770,30410792.0
36771,6396003.0
36772,9262583.0
36773,8688050.0
36774,4363498.0
36775,7794812.0
36776,12036662.0
36777,7651070.0
36778,10858001.0
36779,5565603.0
36780,6024060.0
36781,4884604.0
36782,6755171.0
36783,4733668.0
36784,5624486.0
36785,5940630.0
36786,6150552.0
36787,5930868.0
36788,5320881.0
36789,6088506.0
36790,6436466.0
36791,5812139.0
36792,12226609.0
36793,4121444.0
36794,3605132.0
36795,7243792.0
36796,8599819.0
36797,9368299.0
36798,5863342.0
36799,5886361.0
36800,10284225.0
36801,6278467.0
36802,5675332.0
36803,10358323.0
36804,5246160.0
36805,4924832.0
36806,7089900.0
36807,7831766.0
36808,4221412.0
36809,17939622.0
36810,4984646.0
36811,5239575.0
36812,3284955.0
36813,5377165.0
36814,8295441.0
36815,19305472.0
36816,6045384.0
36817,4329584.0
36818,6742326.0
36819,5759326.0
36820,4681973.0
36821,5565826.0
36822,10866806.0
36823,6761180.0
36824,2049444.0
36825,14024112.0
36826,5365068.0
36827,5222134.0
36828,7490597.0
36829,4879170.0
36830,8375828.0
36831,10957645.0
36832,7241919.0
36833,9565051.0
36834,5834958.0
36835,3493072.0
36836,4764074.0
36837,6536807.0
36838,7191848.0
36839,12952071.0
36840,5300094.0
36841,9870655.0
36842,7926660.0
36843,6384794.0
36844,5712946.0
36845,7614692.0
36846,10097988.0
36847,5329398.0
36848,7368786.0
36849,7016021.0
36850,6009905.0
36851,5815092.0
36852,5294414.0
36853,5739553.0
36854,11765469.0
36855,7585403.0
36856,4326130.0
36857,6901524.0
36858,4949122.0
